5029d1c9-c551-4692-a544-1e82e188c89c,( +++ ),( A ),Staphylococcus lugdunensis,2.45,Staphylococcus lugdunensis,2.36
5890da0a-b333-4693-bbfb-10b20cb18117,( ++ ),( A ),Peptoniphilus harei,2.28,Peptoniphilus harei,2.13
60923de6-52d5-494a-a4f2-ffea51b1c307,( +++ ),( A ),Bacteroides fragilis,2.43,Bacteroides fragilis,2.43
8c3d3a4b-4177-4ec9-8c1c-8aa551a96daf,( +++ ),( A ),Enterococcus faecium,2.53,Enterococcus faecium,2.39
945124ba-6e3f-4563-8bdb-2ba8968c50d6,( ++ ),( B ),Enterobacter cloacae,2.06,Enterobacter cloacae,2.02
98d86020-63ba-4c98-906e-4a5ace1395ca,( +++ ),( A ),Staphylococcus hominis,2.34,Staphylococcus hominis,2.31
98fbe08d-f5b5-4971-b994-8c5661d7688b,( +++ ),( A ),Staphylococcus hominis,2.35,Staphylococcus hominis,2.31
a14a9118-1a71-456f-870b-664956ccee16,( +++ ),( A ),Staphylococcus lugdunensis,2.4,Staphylococcus lugdunensis,2.35
a7037706-23e9-410d-8371-84b7e9bee33c,( +++ ),( A ),Peptostreptococcus anaerobius,2.32,Peptostreptococcus anaerobius,2.3
b61be1df-0d99-49b4-9977-81104cd92230,( +++ ),( A ),Neisseria gonorrhoeae,2.36,Neisseria gonorrhoeae,2.31
c85559de-83e2-48f8-a41f-0fa8db8e6dba,( +++ ),( A ),Bacteroides fragilis,2.45,Bacteroides fragilis,2.42
d0aa1ef5-11b3-4603-b831-5c3d7b274daa,( +++ ),( A ),Staphylococcus lugdunensis,2.41,Staphylococcus lugdunensis,2.3
ddacda69-4890-46b5-a928-0e6d86a187b0,( +++ ),( A ),Pseudomonas aeruginosa,2.41,Pseudomonas aeruginosa,2.37
ddf76221-eaf3-4482-b40d-a64c79973de6,( +++ ),( A ),Pseudomonas aeruginosa,2.44,Pseudomonas aeruginosa,2.29
e3a45134-7d2a-412d-8331-335676b2dad5,( ++ ),( B ),Candida albicans,2.17,Candida albicans,2.12
ecc8ab53-9e85-4e93-963a-32df5c32097e,( ++ ),( B ),Enterobacter cloacae,2.17,Enterobacter cloacae,2.1
f28d9f53-a2dc-48b5-8d3a-2de4b863b27e,( ++ ),( A ),Staphylococcus epidermidis,2.03,Staphylococcus epidermidis,2.02
fcba5cef-cddc-41bb-83e6-b527cd85e495,( +++ ),( A ),Staphylococcus lugdunensis,2.34,Staphylococcus lugdunensis,2.28
06d4b0cd-fa62-4037-a06a-e609ebee7de1,( +++ ),( A ),Morganella morganii,2.61,Morganella morganii,2.52
b4e89d2e-2fa8-46db-878f-56e369b49089,( +++ ),( B ),Streptococcus pyogenes,2.45,Streptococcus pyogenes,2.4
f5bc1651-1857-4468-b05d-a1a14e5e008d,( +++ ),( A ),Enterobacter cloacae,2.33,Enterobacter cloacae,2.31
fc43823a-b98b-4773-a3bb-29c16f6c7b46,( +++ ),( A ),Staphylococcus aureus,2.48,Staphylococcus aureus,2.42
03b96d90-e86d-4dbc-9d5c-c0df4e4d7485,( +++ ),( A ),Enterococcus faecalis,2.45,Enterococcus faecalis,2.33
0d6c09f6-b885-42ef-832b-435efe262614,( +++ ),( B ),Gardnerella vaginalis,2.34,Gardnerella sp,2.24
0f804b41-ffcc-40c9-b435-f17e3008f189,( + ),( B ),Gardnerella vaginalis,1.78,not reliable identification,1.69
1560be39-1e05-4264-b0b7-e35ade6e5e83,( + ),( B ),Oligella urethralis,1.72,not reliable identification,1.68
1670e350-0308-4344-b8fd-7aaabd687243,( +++ ),( A ),Escherichia coli,2.43,Escherichia coli,2.38
196a6262-4ba4-439f-a4fd-68c09855df73,( ++ ),( A ),Escherichia coli,2.15,Escherichia coli,2.07
1d8dd078-e727-4f68-b452-2a676a7e154e,( + ),( B ),Actinotignum schaalii,1.83,Actinotignum schaalii,1.81
2375bd8b-283b-4b1b-9c04-b80228a2da44,( ++ ),( A ),Gardnerella vaginalis,2.12,Gardnerella vaginalis,2.12
289049f8-6610-4fad-a4c9-b782919e1cee,( ++ ),( A ),Staphylococcus epidermidis,2.05,Staphylococcus epidermidis,2.02
3a6d3c73-c28c-4f4b-b704-89266734ff76,( - ),( C ),not reliable identification,1.64,not reliable identification,1.5
44592231-ea0c-4bb7-8bef-81fcff4b4f8d,( +++ ),( A ),Pseudomonas aeruginosa,2.52,Pseudomonas aeruginosa,2.35
46c02c6e-e200-4b25-9c66-9c48230ceeba,( +++ ),( A ),Pseudomonas aeruginosa,2.41,Pseudomonas aeruginosa,2.33
4c786636-615f-4a84-a82d-7e809695dbde,( +++ ),( A ),Enterobacter cloacae,2.37,Enterobacter cloacae,2.2
4f8217fa-ec83-4f42-95e6-83f92e7ddb56,( +++ ),( B ),Enterobacter cloacae,2.36,Enterobacter cloacae,2.36
5251f8eb-2076-4c0e-b2a2-1d53d04f9748,( +++ ),( A ),Enterococcus faecium,2.48,Enterococcus faecium,2.47
52d28cf3-7515-4890-a9ed-0d265996ef14,( +++ ),( A ),Neisseria gonorrhoeae,2.36,Neisseria gonorrhoeae,2.36
5351c8c5-36d7-43b7-ac81-e20b70d89bc0,( ++ ),( A ),Lactobacillus iners,2.22,not reliable identification,1.35
5b852840-8e70-447d-a797-f7214b6e0561,( ++ ),( B ),Gardnerella vaginalis,2.22,Gardnerella sp,2.1
69365725-d258-488e-806e-5a086ae74469,( +++ ),( B ),Enterobacter cloacae,2.32,Enterobacter cloacae,2.16
6ef37b0f-d63b-4e3b-b6df-1765e07ad072,( ++ ),( A ),Gardnerella vaginalis,2.23,Gardnerella vaginalis,2.17
7914cb37-462f-47f7-8be2-714bc4f85294,( ++ ),( A ),Gardnerella vaginalis,2.04,Gardnerella vaginalis,1.99
7a3ada4a-175e-4c52-b4d8-3985834b7735,( +++ ),( A ),Staphylococcus aureus,2.46,Staphylococcus aureus,2.37
7bf503c4-52a7-432f-9fbb-1d60513f6809,( +++ ),( A ),Escherichia coli,2.54,Escherichia coli,2.41
7c13b7be-8a04-486f-899b-b5c59adc57a1,( + ),( B ),Gardnerella vaginalis,1.72,not reliable identification,1.55
80971ad8-2049-415d-b84d-2a4d1a997e00,( +++ ),( A ),Staphylococcus aureus,2.4,Staphylococcus aureus,2.39
84381ad7-1c13-41c4-aab4-b0e4a76a47f2,( ++ ),( B ),Gardnerella vaginalis,2.23,Gardnerella sp,2.06
8d293ff8-f8d2-44d6-a212-49db62c3a942,( ++ ),( A ),Escherichia coli,2.21,Escherichia coli,2.19
8d810db3-37c4-4d01-b6d5-b7d0fd0cba17,( +++ ),( A ),Lactobacillus gasseri,2.5,Lactobacillus gasseri,2.43
8e7a57a6-ed66-471e-970d-a23bd7f1f0f3,( ++ ),( A ),Gardnerella vaginalis,2.18,Gardnerella vaginalis,2.14
8f6ac826-8115-49e5-aa39-889f64c3ae82,( ++ ),( A ),Kerstersia gyiorum,2.01,Kerstersia gyiorum,1.98
961f0b40-a297-4c41-a699-08526d6de18c,( +++ ),( A ),Streptococcus agalactiae,2.41,Streptococcus agalactiae,2.35
96fcfa0b-6a79-44cf-9353-c9f0e6ebc604,( +++ ),( A ),Escherichia coli,2.35,Escherichia coli,2.34
a365901e-45fd-45b8-a79a-5598aee3ba06,( +++ ),( A ),Pseudomonas aeruginosa,2.44,Pseudomonas aeruginosa,2.37
a9191040-a281-4dea-a5e4-7c814e073b1a,( + ),( B ),Kerstersia gyiorum,1.88,Kerstersia gyiorum,1.72
aa8b6cdb-6e13-482d-92ad-e8d61e03f1fe,( + ),( B ),Gardnerella sp,1.88,not reliable identification,1.63
ab00448d-3880-4ad1-ad82-a0a7845a4d10,( +++ ),( A ),Proteus mirabilis,2.58,Proteus mirabilis,2.48
b079ff84-780b-4082-95fa-8eaec29970df,( ++ ),( A ),Actinotignum schaalii,2.06,Actinotignum schaalii,2
b4e7a042-46b1-40a1-a4b8-613fa25693b6,( ++ ),( A ),Kerstersia gyiorum,2.09,Kerstersia gyiorum,2.01
b528e950-2542-40f5-90e3-e720d35f5b4c,( +++ ),( A ),Escherichia coli,2.6,Escherichia coli,2.53
bc1a621e-7be0-4535-bbee-416f2011179e,( +++ ),( B ),Klebsiella pneumoniae,2.4,Klebsiella pneumoniae,2.31
c2ba59b5-4c63-4c2f-8266-ac42af266f05,( +++ ),( A ),Pseudomonas aeruginosa,2.42,Pseudomonas aeruginosa,2.34
c5a29daa-a910-49fc-820b-b2101702d339,( + ),( B ),Gardnerella sp,1.71,not reliable identification,1.49
c7bb9354-0859-406b-bbc0-95f526893107,( +++ ),( A ),MIX!Lactobacillus gasseri,2.52,Lactobacillus gasseri,2.33
c8b108c7-3d17-4643-8ced-d3ab78c439df,( +++ ),( A ),Escherichia coli,2.46,Escherichia coli,2.43
cd37b92a-2b61-417a-8da2-07111ae24214,( +++ ),( B ),Enterobacter cloacae,2.42,Enterobacter ludwigii,2.26
dc94e688-1530-46cd-a719-233aa72c9562,( +++ ),( A ),Escherichia coli,2.32,Escherichia coli,2.28
dde4fbd8-d648-48b2-bd36-055b1d017ecc,( ++ ),( A ),Lactobacillus murinus,2.2,Lactobacillus murinus,2.06
e0303bdf-0989-46c9-b708-c6c65fe40242,( +++ ),( A ),Enterococcus faecalis,2.4,Enterococcus faecalis,2.36
e3b99eb1-9ed8-40ec-ba5f-8d59678e35ea,( +++ ),( A ),Escherichia coli,2.36,Escherichia coli,2.35
ee7642cc-d5f4-4d1d-b20b-afabe02457bc,( +++ ),( A ),Proteus mirabilis,2.48,Proteus mirabilis,2.46
f04729ca-1790-46ff-a802-ce497a771e57,( + ),( B ),Gardnerella vaginalis,1.91,Gardnerella vaginalis,1.87
fc0d2f02-91f4-4ee6-9625-e64b20a819d8,( ++ ),( B ),Gardnerella vaginalis,2.2,Gardnerella sp,2.01
fc4737aa-4dcc-44b4-a34a-eb98a3375823,( ++ ),( A ),Staphylococcus epidermidis,2.11,Staphylococcus epidermidis,2.06
0a0542ba-bf93-4e0a-9c3f-09d7398dc098,( ++ ),( B ),Klebsiella variicola,2.13,Klebsiella variicola,2.11
1c6c484e-5c1f-4584-99ab-ec482be9c2f3,( + ),( B ),Stenotrophomonas maltophilia,1.93,Stenotrophomonas maltophilia,1.83
59864100-4660-47dc-a2c0-6ae3191c147f,( + ),( B ),Pseudomonas aeruginosa,1.9,Pseudomonas aeruginosa,1.72
4faf4a24-af66-401a-b185-0d4da800a251,( + ),( B ),Staphylococcus epidermidis,1.97,Staphylococcus epidermidis,1.85
5fc239b8-22df-4096-99cc-ae10a58d77ce,( + ),( B ),Stenotrophomonas maltophilia,1.99,Stenotrophomonas maltophilia,1.96
1d849e5c-d6af-4b54-b697-9c11ce7d2646,( +++ ),( A ),Staphylococcus aureus,2.37,Staphylococcus aureus,2.2
46289952-411d-4af8-8fb4-8774a4cc8eb8,( +++ ),( A ),Micrococcus luteus,2.3,Micrococcus luteus,2.22
762b7bd7-21e8-4b85-9c12-191a33151ef5,( ++ ),( A ),Micrococcus luteus,2.28,Micrococcus luteus,2.26
c3daf185-abff-43cb-97b9-76794408df68,( +++ ),( A ),Staphylococcus aureus,2.33,Staphylococcus aureus,2.2
6ab56b5c-a853-4a55-bb0e-6e05f351a92e,( +++ ),( A ),Escherichia coli,2.31,Escherichia coli,2.23
9915c4d7-efd6-49b6-9019-c4774c9875b5,( +++ ),( A ),Escherichia coli,2.46,Escherichia coli,2.34
2017-07-27T15-00-15,( +++ ),( A ),Escherichia coli,2.31,Escherichia coli,2.26
2017-07-27T15-00-15,( +++ ),( B ),Escherichia coli,2.33,Escherichia coli,2.33
2017-07-27T15-00-15,( ++ ),( A ),Escherichia coli,2.26,Escherichia coli,2.22
2017-07-27T15-00-15,( +++ ),( A ),Escherichia coli,2.31,Escherichia coli,2.3
2017-07-27T15-00-15,( +++ ),( A ),Escherichia coli,2.32,Escherichia coli,2.28
2017-07-27T15-00-15,( +++ ),( A ),Escherichia coli,2.32,Escherichia coli,2.28
2017-07-27T15-00-15,( +++ ),( A ),Escherichia coli,2.3,Escherichia coli,2.3
2017-07-27T15-00-15,( +++ ),( A ),Escherichia coli,2.33,Escherichia coli,2.28
2017-07-27T15-00-15,( ++ ),( A ),Escherichia coli,2.27,Escherichia coli,2.26
1337ffb8-bb57-4063-9c21-1e3096b1a9e5,( ++ ),( A ),Actinotignum schaalii,2.01,Actinotignum schaalii,1.98
35728c24-418a-4f83-ab5a-038a3feb9d69,( - ),( C ),not reliable identification,1.65,not reliable identification,1.65
b0bd2e1c-9b94-4d09-b0b9-b120440b6488,( - ),( C ),not reliable identification,1.28,not reliable identification,1.24
16b24f66-0f1a-4d17-ab75-2ac45e14cc5c,( +++ ),( A ),Hafnia alvei,2.56,Hafnia alvei,2.46
42162ca5-2c88-44b3-b590-e42313918102,( +++ ),( A ),Hafnia alvei,2.59,Hafnia alvei,2.49
5150f54f-b1e4-4da7-b064-0ca873241116,( ++ ),( B ),Citrobacter freundii,2.21,Citrobacter freundii,2.18
7893eb1e-2ab6-4fa4-af63-f27fbf89bf41,( ++ ),( A ),Streptococcus constellatus,2.03,Streptococcus constellatus,1.87
989ce09e-792f-4cc5-becc-a1dab00cafd0,( +++ ),( A ),Staphylococcus aureus,2.4,Staphylococcus aureus,2.39
08b3546f-844b-4773-adcc-cbf81ff40580,( +++ ),( A ),Lactobacillus rhamnosus,2.42,Lactobacillus rhamnosus,2.39
1992014e-196f-4e36-aed5-f3f50d6661ec,( +++ ),( B ),Klebsiella pneumoniae,2.51,Klebsiella pneumoniae,2.43
1e8686f6-d479-437e-a4f3-77c301dc5736,( +++ ),( B ),Proteus hauseri,2.34,Proteus vulgaris,2.29
26708a6d-21f1-4371-8343-44ecf8bcb649,( +++ ),( A ),Escherichia coli,2.51,Escherichia coli,2.39
3b1dde74-3c06-4c68-afe1-13151f9019d9,( +++ ),( A ),Streptococcus agalactiae,2.39,Streptococcus agalactiae,2.27
448f14a4-07a3-4cd8-b310-7b6fde7aabf7,( +++ ),( B ),Citrobacter koseri,2.46,Citrobacter koseri,2.35
49f96df5-872a-4633-98d7-e280df4ba092,( +++ ),( B ),Klebsiella pneumoniae,2.44,Klebsiella pneumoniae,2.41
54f5cb04-f118-437f-bc03-5119b86b3027,( ++ ),( A ),Lactobacillus jensenii,2.12,Lactobacillus jensenii,2.07
56f74482-222b-43bf-9210-ed2895d08c45,( + ),( B ),Lactobacillus crispatus,1.92,not reliable identification,1.52
5eee7a58-9d8a-45a1-adb3-003e511cfde3,( +++ ),( A ),Escherichia coli,2.43,Escherichia coli,2.39
626bfe51-6c81-4e51-b249-f1c7e6d17db5,( ++ ),( A ),Alloscardovia omnicolens,2.04,Alloscardovia omnicolens,1.98
7261cffd-71d1-47bd-ac65-3bef29aaa973,( +++ ),( A ),Enterococcus faecalis,2.45,Enterococcus faecalis,2.42
7b41d853-970a-4199-9b04-386703605ed5,( - ),( C ),not reliable identification,1.38,not reliable identification,1.37
7c1af325-81dd-44e6-902f-a36bf3c7f8a2,( - ),( C ),not reliable identification,1.57,not reliable identification,1.54
82a9601d-9e12-44fc-9c2b-cdefff2ac91e,( - ),( C ),not reliable identification,1.26,not reliable identification,1.22
82d7fce6-19b5-46b7-8c1c-0c38733498ae,( +++ ),( A ),Streptococcus agalactiae,2.41,Streptococcus agalactiae,2.32
8da44d45-66fe-4a03-9c76-d5f6d5f152ff,( +++ ),( A ),Escherichia coli,2.52,Escherichia coli,2.45
8f16e9b7-94ca-4422-b295-0c599818c787,( +++ ),( C ),Klebsiella oxytoca,2.39,Klebsiella oxytoca,2.36
97ea0809-15fd-4232-a71f-f5041c4fbda0,( ++ ),( A ),Gardnerella vaginalis,2.04,Gardnerella vaginalis,2
9ab4ca2d-320c-41d4-8fac-b0da15e8f96a,( +++ ),( A ),Streptococcus agalactiae,2.43,Streptococcus agalactiae,2.39
9ccef581-577c-466e-babd-c89b5ef2fa66,( +++ ),( B ),Klebsiella pneumoniae,2.47,Klebsiella pneumoniae,2.45
b10c1809-57c9-4326-a067-960f2a34ce09,( + ),( B ),Lactobacillus crispatus,1.72,not reliable identification,1.51
c596c098-ac85-497f-b829-1dce7c8c2812,( +++ ),( A ),Escherichia coli,2.38,Escherichia coli,2.32
d05cd573-f83e-4bbc-a957-8158c9abbded,( +++ ),( A ),Escherichia coli,2.45,Escherichia coli,2.42
d0f9725b-f5a1-46c9-87e1-901dc4b53ed8,( - ),( C ),not reliable identification,1.6,not reliable identification,1.41
ec048ec0-b04d-43cf-a53e-46c4f5709694,( + ),( B ),Gardnerella sp,1.71,not reliable identification,1.43
f94c7d3a-c82c-42a6-bb8f-4edddf3b1075,( +++ ),( B ),Enterobacter cloacae,2.34,Enterobacter cloacae,2.31
2017-07-07T15-06-43,( +++ ),( B ),Escherichia coli,2.33,Escherichia coli,2.25
2017-07-07T15-08-56,( ++ ),( C ),Escherichia coli,2.01,Escherichia coli,1.92
2017-07-07T15-09-27,( ++ ),( A ),Escherichia coli,2.1,Escherichia coli,2.06
2017-07-07T15-06-43,( +++ ),( A ),Escherichia coli,2.39,Escherichia coli,2.37
2017-07-07T15-06-43,( +++ ),( A ),Escherichia coli,2.41,Escherichia coli,2.35
2017-07-07T15-06-43,( +++ ),( A ),Escherichia coli,2.43,Escherichia coli,2.35
2017-07-07T15-06-43,( +++ ),( A ),Escherichia coli,2.38,Escherichia coli,2.37
2017-07-07T15-06-43,( +++ ),( A ),Escherichia coli,2.46,Escherichia coli,2.34
0b5a0904-5c5a-4021-8644-76f61548ebae,( ++ ),( A ),Staphylococcus capitis,2.09,Staphylococcus capitis,2.03
ac432aab-94ef-443e-b038-b347e50f4291,( +++ ),( A ),Staphylococcus aureus,2.49,Staphylococcus aureus,2.38
bec52fa4-bedc-4568-832f-03f3cead4925,( +++ ),( A ),Escherichia coli,2.45,Escherichia coli,2.44
e6914064-73f9-4847-8e3f-20aa2c1b2022,( +++ ),( A ),Staphylococcus aureus,2.48,Staphylococcus aureus,2.47
de7c6998-80eb-48e6-86fc-0743fcc27a37,( + ),( B ),Lactobacillus delbrueckii,1.88,Lactobacillus delbrueckii,1.81
ea4f8a8c-4652-4de7-abda-5056908a6c92,( + ),( B ),Lactobacillus delbrueckii,1.91,Lactobacillus delbrueckii,1.81
0245ec0f-03de-4fc3-9e4b-95c1cbbb1123,( ++ ),( A ),Enterobacter cloacae,2.06,Enterobacter cloacae,2.05
163a2065-ad27-4353-85da-2b09dfff9159,( + ),( B ),Actinomyces odontolyticus,1.76,Actinomyces odontolyticus,1.76
1f560030-d203-4261-9c52-81ea5628e401,( ++ ),( A ),Escherichia coli,2.17,Escherichia coli,2.06
25449270-5e2b-4e4f-bc9e-468472a5bf52,( - ),( C ),not reliable identification,1.69,not reliable identification,1.5
29199f13-e7d7-4c8b-8ecc-8b10d2cf7e0b,( - ),( C ),not reliable identification,1.46,not reliable identification,1.37
2e05c6d6-6360-4d49-9bad-2aeeef5689f3,( +++ ),( A ),MIX!Haemophilus haemolyticus,2.45,Haemophilus haemolyticus,2.43
31b175d7-c971-4ff2-b537-937fdc9e0ea1,( ++ ),( A ),Escherichia coli,2.29,Escherichia coli,2.28
3cae48ad-4a6b-47c0-8809-3ffa99382861,( ++ ),( A ),Streptococcus constellatus,2.23,Streptococcus constellatus,2.23
43b2f1be-bc4d-4982-8c7c-d23bab6a4a07,( ++ ),( A ),Gallibacterium anatis,2.15,Gallibacterium anatis,1.97
511c9760-28ea-4139-8857-532afd4df1c6,( +++ ),( A ),Staphylococcus aureus,2.35,Staphylococcus aureus,2.3
51e8eb06-d9ff-439d-8e1c-abc18da6ed43,( ++ ),( A ),Streptococcus constellatus,2.29,Streptococcus constellatus,2.09
52616c3e-1c10-4bbc-8345-5d8237811f92,( ++ ),( A ),Staphylococcus epidermidis,2.11,Staphylococcus epidermidis,2.11
6acaacb4-f148-4176-94fe-b0aeb0291a64,( +++ ),( A ),Enterococcus avium,2.36,Enterococcus avium,2.3
814a3929-f782-4d5b-b48c-332221f6a605,( ++ ),( B ),Candida albicans,2.05,Candida albicans,2.01
a1f1e247-cae3-4da9-99ae-a6acae2b1881,( + ),( B ),Streptococcus constellatus,1.74,not reliable identification,1.69
ac694270-be1b-49a4-8e00-30d19c0b8cfe,( ++ ),( A ),Escherichia coli,2.26,Escherichia coli,2.24
b1fcc212-c96f-4006-9194-503d56857bd5,( ++ ),( A ),Staphylococcus aureus,2.27,Staphylococcus aureus,2.26
be2da2e8-a87b-4068-a2cc-3f27981ead5f,( ++ ),( A ),Staphylococcus epidermidis,2.19,Staphylococcus epidermidis,2.07
c48db42d-2508-4112-9995-ee3988b369ec,( +++ ),( A ),Staphylococcus aureus,2.42,Staphylococcus aureus,2.36
e3fff2dc-df79-4331-ad71-1b542c5f78b4,( + ),( B ),Actinomyces odontolyticus,1.83,Actinomyces odontolyticus,1.79
eaf77c38-cfc8-46a8-9cdc-3c20783cd56e,( +++ ),( B ),Streptococcus mitis,2.3,Streptococcus mitis,2.29
ef2474f7-c620-44c7-8082-c966a3825a92,( ++ ),( A ),Streptococcus anginosus,2.1,Streptococcus anginosus,2.07
f75a2441-b342-4344-a00c-0f8f632c6804,( +++ ),( A ),Staphylococcus aureus,2.36,Staphylococcus aureus,2.35
c7d9ca4a-aab1-470b-9d79-e014f321db6f,( +++ ),( A ),Escherichia coli,2.38,Escherichia coli,2.16
0b4c682b-9fe8-4f6b-aac7-6254e9da83e9,( +++ ),( A ),Streptococcus constellatus,2.32,Streptococcus constellatus,2.24
104b8e3a-ccc1-4bfe-968d-14dd8e9e387b,( ++ ),( A ),Staphylococcus epidermidis,2.1,Staphylococcus epidermidis,2.07
1658b5dc-7bdf-4885-aa23-f651f1144f5c,( +++ ),( A ),Staphylococcus aureus,2.39,Staphylococcus aureus,2.37
1c6929a6-855a-4a57-b73c-e4d57d2ca9f6,( ++ ),( B ),Serratia marcescens,2.14,Serratia marcescens,2.14
1d5c5eb9-0be0-43c0-b3a9-02baf27cc04b,( ++ ),( A ),Staphylococcus epidermidis,2.11,Staphylococcus epidermidis,2.08
2a1085ee-34c0-467c-9dcf-e33fb5a7114a,( +++ ),( A ),MIX!Streptococcus salivarius,2.52,Streptococcus salivarius,2.52
378ef7a8-50df-4cac-98a6-d7a9f8965fe1,( ++ ),( A ),Streptococcus sanguinis,2.24,Streptococcus sanguinis,2.23
3928918c-b126-40ae-bba3-2fb5334869ed,( +++ ),( A ),Rothia mucilaginosa,2.53,Rothia mucilaginosa,2.5
3c2054ef-0557-4b33-835f-dd1c15b00969,( +++ ),( A ),Haemophilus parainfluenzae,2.31,Haemophilus parainfluenzae,2.28
47c6e0b4-b2a1-4dea-9227-9e4cbf0ad3e7,( +++ ),( A ),MIX!Stenotrophomonas maltophilia,2.49,Stenotrophomonas maltophilia,2.21
4ce4a4f2-7711-4f8f-b702-b876129c5492,( ++ ),( A ),Streptococcus constellatus,2.22,Streptococcus constellatus,2.09
76f88c34-691f-489c-ae1f-b04be7f9381c,( +++ ),( A ),Haemophilus haemolyticus,2.34,Haemophilus haemolyticus,2.31
82faa1ee-1cae-4083-a3f7-5e375866d897,( ++ ),( A ),Capnocytophaga gingivalis,2.24,Capnocytophaga gingivalis,2.21
91b1c368-883a-4927-8643-e452c38edef8,( ++ ),( A ),Candida krusei,2.27,Candida krusei,2.22
92f0fe7d-0cd8-48b1-bf05-f1ce394c72ad,( ++ ),( A ),Streptococcus constellatus,2.22,Streptococcus constellatus,2.14
97636a50-8faa-48e9-9d1f-e6625e141768,( ++ ),( A ),Streptococcus oralis,2.18,Streptococcus oralis,2.15
9d19f70c-e6b1-4e3e-95a3-8cacea3d5e40,( - ),( C ),not reliable identification,1.65,not reliable identification,1.61
b10d5df0-8365-4f1d-a066-07cbc4d3b922,( ++ ),( A ),Staphylococcus epidermidis,2.15,Staphylococcus epidermidis,2.04
bbb8ab0d-3248-4208-9584-385bed4d05c2,( ++ ),( A ),Stenotrophomonas maltophilia,2.25,Stenotrophomonas maltophilia,2.17
c150566a-1c08-42a2-9f99-4b8760c02e32,( ++ ),( A ),Staphylococcus epidermidis,2,Staphylococcus epidermidis,1.95
c944090d-d71c-478a-9721-625fd82b6c5b,( +++ ),( B ),Enterobacter cloacae,2.32,Enterobacter cloacae,2.28
d800abc3-6e39-4c23-8fdb-c950a6a4ec4a,( +++ ),( A ),Staphylococcus aureus,2.5,Staphylococcus aureus,2.42
dd9f72e4-2c55-426b-9982-01456b71c71f,( ++ ),( A ),Candida krusei,2.25,Candida krusei,2.23
ed0e7592-e79a-4b88-b67f-1096ada52c54,( ++ ),( A ),Staphylococcus capitis,2.25,Staphylococcus capitis,2.14
f293e65d-496f-4d3c-a9dd-8e26e39b6854,( ++ ),( A ),Leuconostoc mesenteroides,2.24,Leuconostoc mesenteroides,2.17
f7ecc24e-f711-4eff-bb3e-f269a9e7fe6f,( +++ ),( A ),Actinomyces neuii,2.33,Actinomyces neuii,2.23
fa177777-2cdf-45ad-943b-5884d8f77897,( +++ ),( A ),Staphylococcus aureus,2.38,Staphylococcus aureus,2.33
ff59a8b5-0504-437b-8b37-096440bef6db,( +++ ),( B ),MIX!Neisseria subflava,2.56,Neisseria subflava,2.31
2012d85e-79c0-435a-affa-96fb34ab4498,( - ),( C ),not reliable identification,1.46,not reliable identification,1.25
2a077179-34bd-4dbc-859b-2c40293236d1,( ++ ),( A ),Finegoldia magna,2.15,Finegoldia magna,2.14
32da8a57-600e-4d4f-a0be-3aeb863e7248,( + ),( B ),Propionibacterium acnes,1.97,Propionibacterium acnes,1.95
6578c521-19b9-4cc2-89d7-f93a04aa5b47,( - ),( C ),not reliable identification,1.29,not reliable identification,1.24
861fac1b-e65e-406b-b165-04a7de7a1761,( - ),( C ),not reliable identification,1.21,not reliable identification,1.19
9cd31f54-6aa3-46fa-bbb9-9ede1e266950,( - ),( C ),not reliable identification,1.42,not reliable identification,1.27
d13e8539-fe24-4716-973f-19080d27d267,( - ),( C ),not reliable identification,1.34,not reliable identification,1.25
ffed555a-d471-4cd5-bdfd-5132d54afa0b,( + ),( B ),Finegoldia magna,1.75,not reliable identification,1.63
01de5dd7-f3e3-4a3b-a8c8-571bc59bbb6f,( + ),( B ),Staphylococcus epidermidis,1.92,Staphylococcus epidermidis,1.92
0bed51f7-8fba-4ac3-a57a-af5b7f109d10,( ++ ),( A ),Gardnerella vaginalis,2.15,Gardnerella vaginalis,2.11
1507275c-b570-46b5-92b1-a4d890d32e2d,( + ),( B ),Staphylococcus haemolyticus,1.86,Staphylococcus haemolyticus,1.82
162b9e79-e3e7-4264-bd2b-73f66b5d1f9d,( ++ ),( A ),Staphylococcus haemolyticus,2.27,Staphylococcus haemolyticus,2.07
1e7ed0ea-f4c0-4ed0-9d6c-0042b4b85739,( ++ ),( A ),Streptococcus salivarius,2.23,Streptococcus salivarius,2.22
25bb7728-0ad7-46b5-bb9f-4c79cc37952d,( ++ ),( A ),Streptococcus agalactiae,2.22,Streptococcus agalactiae,2.2
33cedc5e-92ff-4bf1-8e17-94a9aa73cafd,( + ),( B ),Gardnerella vaginalis,1.99,Gardnerella vaginalis,1.97
3493fe64-95c8-4ada-9814-5a9023041f14,( ++ ),( A ),Streptococcus agalactiae,2.14,Streptococcus agalactiae,2.1
3ea9a763-2efe-4a39-b7f3-b41a6ea9aeb6,( - ),( C ),not reliable identification,1.41,not reliable identification,1.33
43d1a3cd-5fb7-4427-904b-afd708e75f1e,( +++ ),( A ),Lactobacillus plantarum,2.3,Lactobacillus plantarum,2.29
4726e2e1-d790-4469-8fe1-720fb2fdc00c,( ++ ),( A ),Corynebacterium sp,2.28,Corynebacterium sp,2.19
4d5904ff-ab8d-4a23-a826-c09e69c51b59,( ++ ),( A ),Gardnerella vaginalis,2.18,Gardnerella vaginalis,2.02
