a685a0f7-3a29-4aba-b33a-00a6762d67b3,( +++ ),( A ),Enterococcus faecalis,2.38,Enterococcus faecalis,2.3
ac28d53d-f17a-476e-b22b-a2d58cfb188f,( +++ ),( A ),Escherichia coli,2.37,Escherichia coli,2.34
b0a2fdc2-ae16-403a-9fc0-24312821594d,( +++ ),( A ),Pseudomonas aeruginosa,2.46,Pseudomonas aeruginosa,2.39
b0b0dfcd-d476-4cd3-b65a-e9158ecbc490,( +++ ),( A ),Haemophilus sputorum,2.37,Haemophilus sputorum,2.36
b2c42964-37f2-4668-84a5-8c89acc9d7a9,( +++ ),( A ),Lactobacillus gasseri,2.3,Lactobacillus gasseri,2.28
bb519095-80fd-4772-b0ff-615b86b54cba,( ++ ),( A ),Streptococcus anginosus,2.19,Streptococcus anginosus,2.12
ce556fd6-860b-4ea4-9c4a-5da651125352,( +++ ),( B ),MIX!Klebsiella pneumoniae,2.47,Klebsiella pneumoniae,2.33
fd21ff20-a26e-4449-ae70-3ef041f5664e,( + ),( B ),Streptococcus mitis,1.92,Streptococcus oralis,1.91
b1734763-d3f0-41ba-93d4-6402dfd40e44,( - ),( C ),not reliable identification,1.39,not reliable identification,1.34
0717c662-aa1b-47b5-8aa1-ced972366d04,( +++ ),( B ),Lactobacillus gasseri,2.39,Lactobacillus gasseri,2.37
07295516-eae3-4e6f-a973-5eb964bda327,( ++ ),( A ),Enterococcus faecium,2.21,Enterococcus faecium,2.11
0973fc2d-3305-42fc-aa84-f1928ce8273e,( ++ ),( A ),Lactobacillus gasseri,2.04,Lactobacillus gasseri,1.99
24fe370e-7e66-4694-b707-6f73623a0a9f,( ++ ),( A ),Lactobacillus crispatus,2.13,Lactobacillus crispatus,1.89
27dc1460-8e5c-42c1-9eab-7cab0bbab605,( - ),( C ),not reliable identification,1.58,not reliable identification,1.58
29debf40-c14b-4f7e-8731-3bcf9d22a5ef,( ++ ),( B ),Citrobacter braakii,2.27,Citrobacter braakii,2.25
338b8557-854c-4930-804e-5d3857ba7cf3,( - ),( C ),no peaks found,< 0,no peaks found,< 0
388057c7-ea43-470c-9a8a-80dcec92bdd5,( +++ ),( A ),Citrobacter koseri,2.47,Citrobacter koseri,2.46
3ab7fb9f-648e-40e0-9bd5-3aa5bfed0e46,( ++ ),( A ),Actinotignum schaalii,2.13,Actinotignum schaalii,1.99
3b9edca5-baa4-4fc0-a74e-ea57b0d6c9db,( +++ ),( A ),Gardnerella vaginalis,2.36,Gardnerella vaginalis,2.33
3d3242c8-26d3-4657-8735-83c2ead650b1,( +++ ),( B ),Streptococcus oralis,2.38,Streptococcus oralis,2.23
3d5871e0-cd1a-48d4-aa08-b87772ebab48,( +++ ),( B ),Enterobacter cloacae,2.36,Enterobacter cloacae,2.26
4b692c0c-942e-4aed-9d75-d269d39fbe81,( ++ ),( A ),Streptococcus agalactiae,2.22,Streptococcus agalactiae,2.21
539d4f04-a84f-4c4e-a8a4-8fc1d5695893,( +++ ),( A ),Lactobacillus iners,2.39,not reliable identification,1.48
70bf2e4a-05c3-416f-8306-5fd9a3fe09fe,( ++ ),( B ),Lactobacillus gasseri,2.26,Lactobacillus gasseri,2.22
73cbbbc6-cec6-49f5-964d-360ab50bbedd,( ++ ),( A ),Lactobacillus iners,2.29,not reliable identification,1.38
78300cc6-1c3e-4e04-9603-3300f10ced7c,( +++ ),( A ),Gardnerella vaginalis,2.35,Gardnerella vaginalis,2.33
7882cadf-5e01-40cb-99ee-6924c41e75f0,( +++ ),( A ),MIX!Lactobacillus jensenii,2.33,Lactobacillus jensenii,2.23
7913a12f-80f7-4ebf-a181-f249122c4c95,( +++ ),( B ),Klebsiella pneumoniae,2.53,Klebsiella pneumoniae,2.5
8abd0e65-c897-461c-af68-7890b73f1b70,( ++ ),( A ),Actinotignum schaalii,2,Actinotignum schaalii,1.96
9d4e1a62-1b54-450c-bd96-46aef302432b,( +++ ),( A ),Enterococcus faecalis,2.47,Enterococcus faecalis,2.37
aa534e84-b699-4f03-ae65-e2a00aad6c6e,( ++ ),( A ),Lactobacillus delbrueckii,2.19,Lactobacillus delbrueckii,2.14
abb61fbc-95f7-4a59-a5c5-c1ee777f60de,( +++ ),( A ),Serratia marcescens,2.34,Serratia marcescens,2.15
b123dce9-aa25-4799-892c-e750c2dff634,( ++ ),( A ),Streptococcus agalactiae,2.25,Streptococcus agalactiae,2.22
b90da175-ef65-43c1-98aa-310da7a6faf3,( +++ ),( A ),Streptococcus agalactiae,2.33,Streptococcus agalactiae,2.29
bc7e0ab2-9ce0-44e3-8e3e-6393bf77695f,( +++ ),( A ),Staphylococcus aureus,2.46,Staphylococcus aureus,2.43
bd2fde90-5e5e-44cb-af26-18cbd8124da8,( +++ ),( A ),Enterococcus faecalis,2.45,Enterococcus faecalis,2.45
d26bed84-f7e5-4f6d-86a1-eac3ae49e51a,( +++ ),( B ),Klebsiella variicola,2.38,Klebsiella variicola,2.34
d67aa046-1b7e-4e0a-a13d-012ec4b82707,( +++ ),( A ),Enterococcus faecium,2.46,Enterococcus faecium,2.35
e60b9f67-94f6-4c6b-9f97-012eff075ffa,( +++ ),( B ),Citrobacter braakii,2.32,Citrobacter braakii,2.24
e72f9d83-b565-42df-8df3-a606bada9993,( +++ ),( A ),Enterococcus faecium,2.41,Enterococcus faecium,2.13
e9349fac-df9c-45a2-b509-8298befbb0a9,( ++ ),( A ),Lactobacillus jensenii,2.1,Lactobacillus jensenii,1.9
f16974e1-6016-416c-827c-350cdc77db08,( ++ ),( A ),Staphylococcus epidermidis,2.25,Staphylococcus epidermidis,1.96
f7f03b58-3293-44e7-a5a9-7f569ec8601c,( ++ ),( A ),Corynebacterium tuberculostearicum,2.1,Corynebacterium tuberculostearicum,1.94
f8a16b5c-a8fa-4ebc-8366-8453ba6136e4,( - ),( C ),no peaks found,< 0,no peaks found,< 0
fb537aff-826e-44de-b76f-46c25f2a1fc2,( ++ ),( A ),Staphylococcus caprae,2,Staphylococcus caprae,1.95
fc84e428-1df0-430a-880b-0c10adab97ba,( +++ ),( B ),Klebsiella pneumoniae,2.41,Klebsiella pneumoniae,2.36
ffc17de5-42fe-4f1d-aba6-0a81e23f7203,( +++ ),( B ),Klebsiella pneumoniae,2.41,Klebsiella pneumoniae,2.35
084ce946-d0e9-40fa-9ac2-1a9c752a4127,( +++ ),( A ),Streptococcus constellatus,2.49,Streptococcus constellatus,1.9
4fa68153-c0ea-49b4-a0ff-7f2fd7486757,( +++ ),( A ),Staphylococcus aureus,2.45,Staphylococcus aureus,2.38
517e2fde-d2a9-4fe8-9f60-956dbf3dde60,( ++ ),( A ),Rothia mucilaginosa,2.09,Rothia mucilaginosa,2.05
6afd2f4c-86bb-4195-893d-59616e7de746,( ++ ),( A ),Candida albicans,2.17,Candida albicans,2.16
706a5ed4-7595-4ecf-b8b2-3e7e0f3ff805,( +++ ),( A ),Streptococcus agalactiae,2.31,Streptococcus agalactiae,2.31
a86278f3-dadc-4678-987f-288c110b2c40,( +++ ),( B ),Citrobacter freundii,2.38,Citrobacter freundii,2.32
b1a69f22-05d5-4c1d-98b4-d295f81e55b2,( +++ ),( A ),Proteus mirabilis,2.44,Proteus mirabilis,2.43
bbd95b38-ea71-4691-a5e9-e6512809743b,( +++ ),( B ),MIX!Aeromonas hydrophila,2.53,Aeromonas hydrophila,2.47
bbe713c7-8f35-4427-a9b7-e351c15bde73,( +++ ),( B ),Proteus vulgaris,2.37,Proteus vulgaris,2.29
e80d371a-657d-415f-b0a3-080f6c6b01d7,( - ),( C ),not reliable identification,1.67,not reliable identification,1.65
1ec69cee-44ff-426f-8921-0e7776b312f6,( - ),( C ),no peaks found,< 0,no peaks found,< 0
3f83ea45-6f76-49f2-8c39-031334514efb,( - ),( C ),no peaks found,< 0,no peaks found,< 0
4965c910-0182-4c00-8d32-acdcc7250187,( ++ ),( A ),Serratia marcescens,2.15,Serratia marcescens,1.98
4a5f966c-5a99-4b20-a032-7876347d732d,( - ),( C ),not reliable identification,1.16,not reliable identification,1.02
54759c7e-f731-4a57-8538-be2e02d3dc19,( ++ ),( A ),Serratia marcescens,2.12,Serratia marcescens,2.06
581f6ec3-702e-4402-a7f6-0a9c933feedd,( - ),( C ),no peaks found,< 0,no peaks found,< 0
9db63513-e0af-4add-bc16-f130e4c59f74,( - ),( C ),no peaks found,< 0,no peaks found,< 0
a8f17148-22de-4886-8a3f-758ced2394a5,( ++ ),( A ),Serratia marcescens,2.03,Serratia marcescens,2.01
bfbb0234-db51-41c9-a3aa-804c0787c028,( - ),( C ),not reliable identification,1.21,not reliable identification,1.15
edb8c4b0-edcc-4991-8679-95b56595d0c5,( - ),( C ),not reliable identification,1.44,not reliable identification,1.21
fb02edce-8a40-4760-8387-089eedc61bc2,( - ),( C ),not reliable identification,1.65,not reliable identification,1.48
2d791eb4-ae38-458d-b7a4-98fbfcc351a8,( - ),( C ),not reliable identification,1.29,not reliable identification,1.09
53781931-9590-4ddf-81e5-d893eda6fe87,( - ),( C ),not reliable identification 0.93,not reliable identification 0.92,,
aef20a50-c434-4785-a83a-468442ebac35,( + ),( B ),Pseudomonas aeruginosa,1.97,Pseudomonas aeruginosa,1.84
eeb9230a-d154-40ac-99c0-aea260885487,( - ),( C ),not reliable identification,1.12,not reliable identification 0.9,
0519f16c-d7a4-4f1c-ab1c-4b7eaef47115,( +++ ),( A ),Escherichia coli,2.35,Escherichia coli,2.27
34287bc0-9c9e-4e40-b751-56aac862af75,( ++ ),( A ),Enterococcus faecalis,2.15,Enterococcus faecalis,2.09
3f97cbcf-0cfb-4519-9656-f20707812649,( +++ ),( A ),Pseudomonas aeruginosa,2.38,Pseudomonas aeruginosa,2.17
6a690054-c6d1-49ca-aae1-adbe86318e11,( +++ ),( A ),Escherichia coli,2.4,Escherichia coli,2.4
9d1244ad-434b-4f85-ad58-d3c64a25f0a4,( ++ ),( A ),Streptococcus anginosus,2.17,Streptococcus anginosus,2.07
e1b8de16-8c09-4acf-aa32-62a6b1d88ad4,( +++ ),( A ),Pseudomonas aeruginosa,2.31,Pseudomonas aeruginosa,2.29
084cccab-1121-48aa-8c13-ff85e1a38ad3,( ++ ),( A ),Streptococcus mitis,2,Streptococcus mitis,1.96
670d120d-36d8-4b0e-b99d-e51c547b075e,( ++ ),( A ),Streptococcus oralis,2.07,Streptococcus oralis,2.01
05c2fd95-799d-460d-af4b-c5ca625a143e,( ++ ),( A ),Lactobacillus jensenii,2.18,Lactobacillus jensenii,1.89
c9723ae0-5f24-4769-a8f8-c4cf8095548c,( - ),( C ),not reliable identification,1.61,not reliable identification,1.46
014e3e4d-7de6-4910-8fac-685cad7124b2,( ++ ),( B ),Streptococcus oralis,2.15,Streptococcus oralis,2.13
03c281c0-bdab-4c93-a175-ee919cc30e5d,( +++ ),( A ),Escherichia coli,2.46,Escherichia coli,2.4
086f07e9-3222-46d0-ad02-bc82ddc9ad55,( +++ ),( A ),Escherichia coli,2.45,Escherichia coli,2.44
0fc5e9fb-058d-4159-aaf0-1370d23cbe6f,( ++ ),( A ),Streptococcus gordonii,2.1,Streptococcus gordonii,2.06
24ab3a72-5fc1-49c0-a694-f58cc3777a9c,( +++ ),( A ),Streptococcus agalactiae,2.43,Streptococcus agalactiae,2.37
2d95f8a0-13c1-412a-a2fc-9e4f8902a43f,( ++ ),( A ),Staphylococcus lugdunensis,2.15,Staphylococcus lugdunensis,2.02
3106351b-0c68-4270-b2ea-31d1b23d4fad,( +++ ),( A ),Staphylococcus aureus,2.46,Staphylococcus aureus,2.39
38ce56eb-965a-48cd-a4de-eb8bd2fce369,( +++ ),( A ),Staphylococcus aureus,2.36,Staphylococcus aureus,2.29
4089d962-bfa7-4c9f-abc0-7fc353c36d49,( +++ ),( A ),Escherichia coli,2.45,Escherichia coli,2.38
44f55e37-d560-4f8c-8b30-5550ba619948,( ++ ),( A ),Candida parapsilosis,2.03,Candida parapsilosis,2.01
4d50f799-f4f4-4acc-bdab-c6625082176c,( ++ ),( B ),Streptococcus oralis,2.23,Streptococcus oralis,2.12
56144d7f-fb03-484e-9e25-e03faa8d606c,( ++ ),( A ),Candida glabrata,2.02,Candida glabrata,1.92
5b91ef4d-bb34-4901-a0be-7ea32623cf07,( +++ ),( B ),Proteus vulgaris,2.37,Proteus vulgaris,2.26
5c37110a-1bb3-4bd0-b3a8-79ae15314a42,( +++ ),( A ),Escherichia coli,2.51,Escherichia coli,2.47
8643772f-271d-4550-915c-b501087bdd1f,( + ),( B ),Candida parapsilosis,1.96,Candida parapsilosis,1.96
89b185bf-fb34-4165-8dc6-c4d7f7585601,( ++ ),( A ),Corynebacterium amycolatum,2.19,Corynebacterium amycolatum,2.12
9017ea45-a0f1-4aec-ad22-13ef41143fd5,( +++ ),( A ),Staphylococcus aureus,2.37,Staphylococcus aureus,2.29
9049ad82-d356-4382-8ce5-69356a8b8e90,( ++ ),( A ),Staphylococcus lugdunensis,2.25,Staphylococcus lugdunensis,2.21
90eac398-8cc5-4673-b538-88913e69e256,( ++ ),( A ),Staphylococcus aureus,2.27,Staphylococcus aureus,2.22
92cd3d6a-31b2-4ae0-af22-ca9e5002e172,( ++ ),( A ),Streptococcus anginosus,2.23,Streptococcus anginosus,2.13
a200b74b-eda4-48f9-b567-44d227469fea,( +++ ),( A ),Escherichia coli,2.33,Escherichia coli,2.26
a43b85a7-7c85-4e08-a3b3-f39398727454,( +++ ),( A ),Candida parapsilosis,2.34,Candida parapsilosis,2.3
a8e43143-a0d5-4fad-afa8-d7c3413a13ee,( +++ ),( A ),Enterococcus faecalis,2.35,Enterococcus faecalis,2.33
ac056aa5-0e55-46a8-9240-e0fba3cde4f7,( +++ ),( A ),Escherichia coli,2.42,Escherichia coli,2.41
b2f1d33f-2cf0-463d-b4ae-62d07eabb43d,( +++ ),( B ),Enterobacter cloacae,2.33,Enterobacter cloacae,2.26
bb976ae4-8db0-4cd7-ac7e-ba2bd81ec708,( +++ ),( A ),Enterococcus faecalis,2.45,Enterococcus faecalis,2.34
c85fc61b-d686-4475-a1e5-03a12e90be7d,( +++ ),( A ),Enterococcus faecalis,2.5,Enterococcus faecalis,2.42
cc9a6be8-0f51-40d5-9105-6a63c35c1899,( ++ ),( A ),Staphylococcus aureus,2.19,Staphylococcus aureus,2.11
d7371eb3-687d-4ae1-9df5-6a15cb165295,( +++ ),( A ),Staphylococcus aureus,2.36,Staphylococcus aureus,2.33
df55ec7b-b7f8-4168-8f4d-830221275d01,( +++ ),( C ),MIX!Lelliottia amnigena,2.63,Lelliottia amnigena,2.58
f1137ec0-2728-47bd-af87-2d78e7cdf0aa,( ++ ),( A ),Staphylococcus aureus,2.21,Staphylococcus aureus,2.13
fd989442-86e6-4312-9d31-4d664df8e1e9,( +++ ),( B ),Proteus vulgaris,2.54,Proteus vulgaris,2.44
18d9986a-ccd9-404d-956c-39a118dfc2d6,( +++ ),( B ),Streptococcus mitis,2.35,Streptococcus mitis,2.26
23df6529-932a-4639-b1e6-11ab04226240,( +++ ),( A ),Enterococcus faecium,2.42,Enterococcus faecium,2.33
59c3fb86-5476-4056-92e6-72a266e633bf,( +++ ),( A ),Enterococcus faecalis,2.41,Enterococcus faecalis,2.4
7db71e01-887e-43d8-a535-c0009c55eef4,( +++ ),( A ),Enterococcus faecalis,2.37,Enterococcus faecalis,2.35
92e7119b-5215-413d-b65d-40c46af3c4bf,( +++ ),( A ),Staphylococcus aureus,2.35,Staphylococcus aureus,2.32
ac856646-b3d4-4f23-9e2e-8863d0529a7d,( ++ ),( A ),Staphylococcus aureus,2.27,Staphylococcus aureus,2.24
cf7ea95f-0d91-49f8-aa5e-6d83dcbbd90d,( +++ ),( A ),Staphylococcus aureus,2.33,Staphylococcus aureus,2.27
2e6b96c4-8a37-43bd-836e-d9f58c0acfd1,( ++ ),( A ),Aerococcus urinae,2.15,Aerococcus urinae,2.08
f5a6b48b-0a12-4da3-bcc6-1ff7ba77ced1,( ++ ),( A ),Aerococcus urinae,2.15,Aerococcus urinae,2.07
2ab12576-c9e6-4eeb-a1c8-09e44e00c08e,( + ),( B ),Haemophilus parainfluenzae,1.75,not reliable identification,1.51
620c1841-832f-4895-9921-28406fa07263,( - ),( C ),not reliable identification,1.52,not reliable identification,1.51
7d61b4f3-f60b-46e7-b363-63ba3b26daf1,( - ),( C ),no peaks found,< 0,no peaks found,< 0
9fd683a4-6e78-4a50-86d9-b849aeaee83f,( - ),( C ),no peaks found,< 0,no peaks found,< 0
c2fad5d7-cb8e-4bed-a705-4d12925d26b3,( +++ ),( A ),Streptococcus anginosus,2.36,Streptococcus anginosus,2.32
1c4e28c4-4dbd-4e90-ac0b-242c7740562c,( ++ ),( A ),Lactobacillus crispatus,2.09,Lactobacillus crispatus,1.89
20da4b92-48c9-4fee-8bc5-1f8574497000,( +++ ),( A ),Escherichia coli,2.44,Escherichia coli,2.38
239a189d-6b55-4db1-8791-b2ddaa9305f0,( ++ ),( A ),Lactobacillus crispatus,2.03,Lactobacillus crispatus,1.77
2cae2dbd-1070-4a62-95d2-9d273335e647,( - ),( C ),not reliable identification,1.19,not reliable identification,1.18
323e0fa9-f355-41c5-b8dd-cece879ad19f,( - ),( C ),not reliable identification,1.64,not reliable identification,1.63
3664eae9-e4a2-4e1e-a992-1fb9807a34ab,( + ),( B ),Aerococcus urinae,1.72,not reliable identification,1.58
3b6fb60c-93a0-469a-8d3f-a5e00f4534af,( + ),( B ),Aerococcus urinae,1.97,Aerococcus urinae,1.95
49f716dc-c26e-4434-af68-f87dd8ba01a5,( ++ ),( A ),Streptococcus anginosus,2.11,Streptococcus anginosus,2.03
4eaf679c-0e0c-457d-8ead-16d05ddcc504,( ++ ),( A ),Lactobacillus delbrueckii,2.29,Lactobacillus delbrueckii,2.19
4ebe8728-88ed-4e54-9168-4d28c4d08fbf,( +++ ),( A ),Escherichia coli,2.37,Escherichia coli,2.34
52ce92c4-2b61-419f-bbf4-54b0a53ebed1,( +++ ),( A ),Escherichia coli,2.58,Escherichia coli,2.47
5a1a3f16-75ca-4a00-87eb-c2815c198a06,( +++ ),( A ),Escherichia coli,2.38,Escherichia coli,2.3
5b02751c-3a86-45ae-86f0-0c716a012234,( - ),( C ),no peaks found,< 0,no peaks found,< 0
88641c2b-3cd4-4f8b-85f2-ebca4a011fc0,( ++ ),( A ),Lactobacillus crispatus,2.09,Lactobacillus kitasatonis,1.8
8d583e39-7c84-4325-a7f7-ef555c2ddaed,( ++ ),( B ),Streptococcus salivarius,2.29,Streptococcus salivarius,2.27
8f3bd319-1fd4-47dc-9e00-60b7be37813c,( +++ ),( C ),Klebsiella oxytoca,2.43,Klebsiella oxytoca,2.29
91611025-a145-4e21-b2c7-392d24ca2fd8,( ++ ),( A ),Haemophilus haemolyticus,2.16,Haemophilus haemolyticus,2.02
95c3ce84-4452-40b8-84e8-2c27a925655c,( +++ ),( A ),Escherichia coli,2.34,Escherichia coli,2.34
9b7ebb0e-0c72-4e43-945e-9f7d100f2710,( +++ ),( A ),Escherichia coli,2.41,Escherichia coli,2.39
a7f279cc-71b2-4139-9ee8-99c700b29447,( +++ ),( B ),Klebsiella pneumoniae,2.49,Klebsiella pneumoniae,2.42
ab8cc687-408e-4e5a-a3a7-ed44a403cadc,( - ),( C ),not reliable identification,1.29,not reliable identification,1.27
acbc8222-256c-477c-9b0b-eea400728b8c,( ++ ),( A ),Candida albicans,2,Candida albicans,1.97
ada9cb83-5ca4-4d29-bfad-232597cd5a57,( +++ ),( A ),Enterococcus faecalis,2.41,Enterococcus faecalis,2.34
b06cd43a-d216-4e40-aa57-7b6f880650a1,( ++ ),( A ),Staphylococcus epidermidis,2.11,Staphylococcus epidermidis,2.08
b3c6bbf9-a798-472a-9735-84f9d0a91dfa,( ++ ),( A ),Staphylococcus epidermidis,2.17,Staphylococcus epidermidis,2.11
b57d9fdf-cd0f-441a-aa8c-353a05e4f6c3,( +++ ),( B ),Lactobacillus gasseri,2.32,Lactobacillus gasseri,2.3
b6acb954-19b7-42b4-8b39-31d7b073d6d0,( + ),( B ),Lactobacillus crispatus,1.97,Lactobacillus crispatus,1.74
b95f08d0-fd52-4277-897d-31197f0105dd,( +++ ),( A ),Escherichia coli,2.46,Escherichia coli,2.39
bc868547-1686-47e7-976a-d1a10c05d327,( +++ ),( A ),Escherichia coli,2.39,Escherichia coli,2.36
bd543b23-f783-4b07-9cc1-947a7b194973,( ++ ),( A ),Staphylococcus epidermidis,2.14,Staphylococcus epidermidis,2.12
c124e61d-2356-48f1-81e1-7081b3c5cc9c,( ++ ),( A ),Lactobacillus crispatus,2.08,Lactobacillus kitasatonis,1.77
c3e28557-54d0-4b65-a168-b90c1c68d45d,( +++ ),( B ),Lactobacillus gasseri,2.46,Lactobacillus gasseri,2.4
d3419689-d071-44fe-8080-b8ec9f9e0c63,( + ),( B ),Lactobacillus crispatus,1.97,not reliable identification,1.59
d6639ac7-2b1a-4eee-84a1-8018042c6b7b,( + ),( B ),Streptococcus pseudopneumoniae,1.89,Streptococcus pneumoniae,1.88
5181fafd-3cdf-413e-9760-ca1c7ce8becb,( - ),( C ),not reliable identification,1.58,not reliable identification,1.41
933a23e1-e86f-434c-999a-3450b140d386,( + ),( B ),Lactobacillus delbrueckii,1.87,Lactobacillus delbrueckii,1.8
1438f0af-1d49-44a5-bff5-f1b738cb0282,( +++ ),( A ),Staphylococcus aureus,2.48,Staphylococcus aureus,2.48
20a7f214-8453-470e-b364-0e7eecf4597e,( ++ ),( A ),Actinomyces turicensis,2.13,Actinomyces turicensis,2.03
24228309-3ff2-4bb0-b48f-db180c39e715,( ++ ),( A ),Staphylococcus epidermidis,2.14,Staphylococcus epidermidis,2.13
305c7f33-03b2-4f76-8b6e-c06ca4fc243a,( +++ ),( A ),Staphylococcus aureus,2.37,Staphylococcus aureus,2.27
3ddc864e-d1b8-428b-bacf-be22585bb0dd,( +++ ),( A ),Escherichia coli,2.41,Escherichia coli,2.39
4116c05d-a91b-4c3a-a914-592c0d65dde1,( ++ ),( A ),Staphylococcus epidermidis,2.21,Staphylococcus epidermidis,2.13
4d3c2763-500b-4b94-9d5f-d4365c061e47,( +++ ),( A ),Enterococcus faecalis,2.3,Enterococcus faecalis,2.27
4e03fd19-44f9-47d4-8da8-11a38cf39969,( ++ ),( A ),Staphylococcus aureus,2.29,Staphylococcus aureus,2.21
547989c1-c5dc-46d6-9f89-3518c8aadfe1,( ++ ),( A ),Staphylococcus epidermidis,2.21,Staphylococcus epidermidis,2.09
5774a55c-7341-4d4b-a454-8004bdc57cb1,( +++ ),( B ),Escherichia coli,2.38,Escherichia coli,2.32
651beac7-9f7f-4a58-9fce-c516ff8e5345,( ++ ),( A ),Staphylococcus epidermidis,2.11,Staphylococcus epidermidis,2.07
688a12d3-678d-401c-a2cb-8b32aea0b43b,( +++ ),( A ),Enterococcus faecalis,2.33,Enterococcus faecalis,2.28
69084410-48d2-4ae1-8d28-b887a919dc82,( ++ ),( A ),Staphylococcus epidermidis,2.1,Staphylococcus epidermidis,2.09
69f1828c-de05-442d-a227-12197680dece,( ++ ),( A ),Staphylococcus epidermidis,2.2,Staphylococcus epidermidis,2.18
6e0d15d5-582d-4c58-955f-74a5616f78eb,( +++ ),( B ),Streptococcus oralis,2.32,Streptococcus oralis,2.25
7c21da69-4440-457e-bb38-3f497c19bc64,( +++ ),( A ),Staphylococcus aureus,2.3,Staphylococcus aureus,2.27
7e19a80b-24fd-4bcc-8150-eee2e64b10e2,( +++ ),( A ),Staphylococcus aureus,2.45,Staphylococcus aureus,2.41
835be712-ff02-4958-b74c-3d0e9cba9cdd,( +++ ),( A ),MIX!Lactobacillus rhamnosus,2.43,Lactobacillus rhamnosus,2.35
9a893c76-1726-4a1c-9106-623056316ff7,( ++ ),( A ),Staphylococcus aureus,2.29,Staphylococcus aureus,2.26
a2f5ae69-d363-4cc7-9265-57b0d1fa48ce,( ++ ),( A ),Staphylococcus epidermidis,2.2,Staphylococcus epidermidis,2.11
a6fbbe46-f42c-4807-9802-86bf278005db,( ++ ),( A ),Staphylococcus epidermidis,2.2,Staphylococcus epidermidis,2.11
bf123c58-a2f3-41a1-abb4-686f0339ad6b,( ++ ),( A ),Staphylococcus epidermidis,2.19,Staphylococcus epidermidis,2.12
c485b23a-e3af-46ac-aee3-8a1dcabd1e7e,( +++ ),( A ),Enterococcus faecalis,2.41,Enterococcus faecalis,2.36
ca84246f-b715-41bf-9e41-f495f25f43b1,( +++ ),( A ),Staphylococcus aureus,2.48,Staphylococcus aureus,2.43
cdb2e54e-8d14-487b-bad0-4b991889afdd,( ++ ),( A ),Staphylococcus epidermidis,2.13,Staphylococcus epidermidis,2.11
d2a966f2-571c-428b-a2c4-0f5c818a0cf3,( +++ ),( B ),Streptococcus vestibularis,2.33,Streptococcus salivarius,2.23
d7125e0b-6f87-45c7-b8f5-f9b737e56697,( ++ ),( A ),Staphylococcus epidermidis,2.23,Staphylococcus epidermidis,2.07
d7dd8fc0-7802-4167-901f-e4a155c662f1,( +++ ),( A ),Proteus mirabilis,2.42,Proteus mirabilis,2.4
7c6b7718-4c74-42d9-90cc-54a882f1d686,( +++ ),( A ),Escherichia coli,2.3,Escherichia coli,2.16
a326c390-2bd9-4fe4-9af9-30ad9c4c30d7,( - ),( C ),no peaks found,< 0,no peaks found,< 0
eb8193db-a16c-4436-8c47-79b4efb19fb5,( + ),( B ),Escherichia coli,1.96,Escherichia coli,1.96
f96e8868-c162-4de2-88e5-48f7cbc0be89,( - ),( C ),no peaks found,< 0,no peaks found,< 0
0081f632-fcb4-4919-b6de-d77e0dcebcbd,( +++ ),( A ),Enterococcus faecalis,2.42,Enterococcus faecalis,2.36
a97d74bb-89b4-4d61-89c7-5a92424ea31b,( +++ ),( B ),Klebsiella pneumoniae,2.46,Klebsiella pneumoniae,2.36
041e9ec6-821f-44b7-aa42-1425f84e562f,( ++ ),( A ),Propionibacterium acnes,2.22,Propionibacterium acnes,2.12
330d4ff9-23a1-4437-aa0b-122f74b09751,( +++ ),( A ),Dermabacter hominis,2.42,Dermabacter hominis,2.34
458b6c46-aa86-4dfe-a8f1-3103fb22aa0c,( +++ ),( B ),Streptococcus pyogenes,2.38,Streptococcus pyogenes,2.34
7e6afa9f-d04f-4bf2-ad0d-8d56fedb9b77,( + ),( B ),Staphylococcus epidermidis,1.88,Staphylococcus epidermidis,1.86
dd1461c6-2806-4eff-9039-1f2ac558a878,( ++ ),( A ),Propionibacterium acnes,2,Propionibacterium acnes,1.99
18a01c5f-c32d-4fcf-a529-3adaf29c9322,( ++ ),( A ),Staphylococcus hominis,2.27,Staphylococcus hominis,2.25
c558bf63-a3fe-478d-b8c8-8ac3bafbf10a,( +++ ),( A ),Streptococcus vestibularis,2.43,Streptococcus vestibularis,2.25
426a71d7-2046-4a0a-90ec-13a18915afd9,( + ),( B ),Streptococcus peroris,1.93,Streptococcus mitis,1.78
b81a4674-beaf-440f-bc9f-b3977b455f4a,( - ),( C ),no peaks found,< 0,no peaks found,< 0
a8326a07-29f2-45e7-bca7-7c79401af0c3,( + ),( B ),Staphylococcus warneri,1.96,Staphylococcus warneri,1.73
b8053146-da87-4853-91bd-727bcf6f00c6,( + ),( B ),Bacillus circulans,1.74,not reliable identification,1.57
0dc5f6fe-6cb4-401c-ae15-14eeba7ef1e6,( ++ ),( A ),Staphylococcus aureus,2.28,Staphylococcus aureus,2.19
3d12a922-2a48-4511-aa56-322af9d257a6,( +++ ),( A ),Staphylococcus aureus,2.34,Staphylococcus aureus,2.21
3fb4f8c5-8992-4eb1-8b32-0ed14dd88f0b,( +++ ),( A ),Streptococcus agalactiae,2.37,Streptococcus agalactiae,2.35
67fe0449-dc56-4731-a142-315fb3c73ac0,( +++ ),( A ),Streptococcus agalactiae,2.43,Streptococcus agalactiae,2.4
