001c791c-76b3-4281-815e-ef33b2163647;( ++ );( A );MIX!Aeromonas veronii;2.28;Aeromonas veronii;2.1;
7fd395a4-83d0-4abe-9e01-c1e98891d649;( +++ );( A );Enterococcus faecalis;2.36;Enterococcus faecalis;2.24;
8015a4bc-0c5f-4dd9-840d-0f93891c3a70;( ++ );( A );Saccharomyces cerevisiae;2;Saccharomyces cerevisiae;1.96;
802f656a-0efc-4ac5-a46e-23fc53a76593;( ++ );( A );Aerococcus urinae;2.11;Aerococcus urinae;1.79;
803643d4-ecfa-41c9-980c-584a5ed2f1f3;( - );( C );not reliable identification;1.59;not reliable identification;1.5;
804fe6d8-5551-461d-b773-2b57ee42f4b7;( +++ );( A );Proteus mirabilis;2.42;Proteus mirabilis;2.4;
80bbde98-774c-4846-8317-a8b5227cff91;( ++ );( B );Candida albicans;2.2;Candida albicans;2.15;
80cb2c77-a65a-4ad9-ad6e-f0c076fcd839;( ++ );( A );Staphylococcus lugdunensis;2.23;Staphylococcus lugdunensis;2.12;
81a350a7-9738-4e6c-9278-666a299c3a3e;( ++ );( A );Enterococcus avium;2.11;Enterococcus avium;2.06;
82317de3-2778-414c-b92b-6be09f1b26f0;( + );( B );Propionibacterium acnes;1.91;Propionibacterium acnes;1.76;
8271b413-9d16-43be-8709-693421e20bda;( +++ );( C );Klebsiella oxytoca;2.44;Klebsiella oxytoca;2.38;
82f06389-14be-4f5a-b3d0-ed439c363c99;( +++ );( A );Staphylococcus aureus;2.33;Staphylococcus aureus;2.31;
830271d5-270c-4bfe-ba2b-93ca27f1a620;( +++ );( C );Klebsiella oxytoca;2.34;Klebsiella oxytoca;2.29;
83315cf5-79fc-4754-8945-cdf2b0232297;( + );( B );Candida glabrata;1.99;Candida glabrata;1.91;
8393f7c3-fe87-4a37-9dce-ffebfa05e48d;( +++ );( A );Pseudomonas aeruginosa;2.31;Pseudomonas aeruginosa;2.27;
85133d85-5dda-4814-92d4-a06b2954097d;( ++ );( A );Aerococcus urinae;2.11;Aerococcus urinae;1.91;
85b4a128-adb8-47c1-aafa-cdadaaf30bd4;( ++ );( A );Streptococcus pyogenes;2.25;Streptococcus pyogenes;2.2;
863d9c5e-32e5-4dab-94f3-4e1e62772bfe;( +++ );( A );Staphylococcus aureus;2.36;Staphylococcus aureus;2.28;
86b2825d-0459-47f9-a0a4-33234b764741;( +++ );( A );Haemophilus influenzae;2.33;Haemophilus influenzae;2.28;
86b562cf-0310-4071-b646-021a9c1d4a29;( - );( C );not reliable identification;1.35;not reliable identification;1.29;
86d3d24c-5819-4ad2-a8c2-d9bd2a005aaa;( +++ );( A );Staphylococcus hominis;2.31;Staphylococcus hominis;2.3;
86d90f14-86e6-46f9-a87f-ff21ffe287c1;( + );( B );Prevotella disiens;1.9;Prevotella disiens;1.83;
86da442a-34a6-4513-95aa-5bbcdb6952ae;( ++ );( A );Escherichia coli;2.1;Escherichia coli;2.06;
86f24b8f-4bd1-40b7-ae5e-eaba6b78929d;( ++ );( A );Enterococcus faecalis;2.24;Enterococcus faecalis;2.16;
87657259-8625-4060-a479-6be8280d35ec;( +++ );( C );Klebsiella oxytoca;2.33;Klebsiella oxytoca;2.27;
8855c41d-3f40-4052-8ee5-a8387cf87052;( ++ );( A );Staphylococcus aureus;2.08;Staphylococcus aureus;2.03;
88c37a36-4c76-49ae-83ad-57d41546bd6e;( + );( B );Pichia norvegensis;1.74;Pichia norvegensis;1.7;
88e1e11f-352a-4d6a-ac6e-a19100c8cb91;( +++ );( A );Morganella morganii;2.49;Morganella morganii;2.47;
88f8ca1f-16e0-49e1-8f3f-194c28297951;( ++ );( A );Fusobacterium nucleatum;2.17;Fusobacterium nucleatum;1.94;
89447b6d-436e-4431-a8ee-dcc66648f069;( +++ );( A );Proteus mirabilis;2.35;Proteus mirabilis;2.2;
89781564-af24-4eaf-8736-73b687b90397;( ++ );( A );Enterobacter cloacae;2.27;Enterobacter cloacae;2.22;
89f328a4-4396-43a3-b90a-ca9639742975;( +++ );( A );Proteus mirabilis;2.46;Proteus mirabilis;2.34;
8a34129e-a29b-45a4-a55c-4d1659384b93;( +++ );( B );Escherichia coli;2.32;Escherichia coli;2.26;
8b75eb0d-b9e0-4da1-bfcd-b047ce53719d;( ++ );( A );Enterococcus faecalis;2.28;Enterococcus faecalis;2.25;
8bbb530b-b19a-43fa-b59e-b54e9405c5ee;( - );( C );no peaks found ;< 0;no peaks found ;< 0;
8bd4dd78-8a98-427a-aee4-ea3ae453e6f8;( ++ );( B );Enterobacter asburiae;2.02;Enterobacter cloacae;2;
8be0b234-138c-4ddf-811f-2560e349dca8;( ++ );( A );Staphylococcus epidermidis;2.03;Staphylococcus epidermidis;1.9;
8c0343ef-6474-4a2c-8055-1e22a1c03caf;( +++ );( B );Streptococcus pyogenes;2.37;Streptococcus pyogenes;2.36;
8c13624e-c682-4449-a9bf-01f83542e2c8;( +++ );( B );Klebsiella pneumoniae;2.43;Klebsiella pneumoniae;2.34;
8cd71e0b-f957-4f19-9ca0-447eefea1157;( +++ );( A );Pseudomonas aeruginosa;2.31;Pseudomonas aeruginosa;2.3;
8d2ae6d9-404a-45df-9ec7-51a26a9a538e;( ++ );( A );Staphylococcus epidermidis;2.23;Staphylococcus epidermidis;2.21;
8dbc930e-9068-4464-a485-9db27863e710;( ++ );( A );Escherichia coli;2.07;Escherichia coli;1.92;
8dcbac7a-74cb-4568-8c93-105ca06a9983;( +++ );( C );Klebsiella oxytoca;2.35;Klebsiella oxytoca;2.33;
8dcd268a-63b0-4268-a8fe-d61e17841f14;( ++ );( A );Staphylococcus haemolyticus;2.04;Staphylococcus haemolyticus;1.92;
8e3674ad-935a-4302-ab33-1fee0d57f817;( - );( C );not reliable identification;1.54;not reliable identification;1.3;
8e4c938c-d3b6-48ca-b698-f0ddf019facd;( ++ );( A );Staphylococcus epidermidis;2.09;Staphylococcus epidermidis;1.9;
8ed9c9b6-8b6a-4750-ab7c-3aaf8ad65ccc;( +++ );( A );Enterococcus faecium;2.44;Enterococcus faecium;2.39;
8efa9fcd-f740-4dac-bb1f-54726feb6680;( - );( C );not reliable identification;1.54;not reliable identification;1.49;
8f3a42a8-07c8-4b1c-9847-f4877ee6a4ea;( ++ );( A );Aerococcus sanguinicola;2.09;Aerococcus sanguinicola;2.04;
8f3b69eb-4747-430e-b594-1880a49196ce;( ++ );( A );Escherichia coli;2.28;Escherichia coli;2.28;
8f9fc9f9-8782-467a-9547-5bb8786dd9aa;( - );( C );no peaks found ;< 0;no peaks found ;< 0;
8fa7b503-e53c-42a7-a6bb-78a953e25c1d;( ++ );( A );Providencia rettgeri;2.29;Providencia rettgeri;2.17;
8fb1ec71-03cf-41f0-8874-6199a589d233;( ++ );( A );Staphylococcus epidermidis;2.07;Staphylococcus epidermidis;2.01;
8ff0bed3-b4da-46ee-aaae-498f8cd27f5f;( + );( B );Campylobacter lari;1.82;Campylobacter lari;1.81;
90573564-cae5-47ec-a468-6cb6a11d22e9;( ++ );( A );Staphylococcus epidermidis;2.06;Staphylococcus epidermidis;1.93;
9073f309-87f4-4e30-9930-e3e1f5b8b351;( ++ );( A );Staphylococcus haemolyticus;2.26;Staphylococcus haemolyticus;2.13;
9192a9c7-b0a3-4b6b-8b18-772239c5e8de;( ++ );( A );Staphylococcus haemolyticus;2.1;Staphylococcus haemolyticus;1.91;
919ef846-63d6-46ba-8cc9-02fe1bd77282;( ++ );( A );Staphylococcus epidermidis;2.09;Staphylococcus epidermidis;2.04;
91f87ca9-d83a-4587-9e24-896a15f56c5a;( ++ );( B );Acinetobacter nosocomialis;2.19;Acinetobacter pittii;2.14;
920f1b12-ad8f-4fdd-979c-276ec3572bdd;( - );( C );no peaks found ;< 0;no peaks found ;< 0;
924f1be1-6aa3-4672-a609-1f91108873d0;( +++ );( A );Staphylococcus aureus;2.37;Staphylococcus aureus;2.3;
9252d450-5280-4f52-a8c8-e82813d314d2;( +++ );( A );Escherichia coli;2.45;Escherichia coli;2.34;
92714be6-66a1-491a-8668-d71fdbc6031e;( ++ );( A );Pasteurella multocida;2.08;Pasteurella multocida;2.05;
928b8f0c-fcc9-4345-83c8-3856626d1a37;( ++ );( A );Prevotella bivia;2.13;Prevotella bivia;2.05;
93129664-de40-4926-83e7-211a496e5a08;( - );( C );not reliable identification;1.29;not reliable identification;1.25;
938ad80c-6a1b-45e0-9a8a-3097562d6a0b;( +++ );( A );Staphylococcus aureus;2.42;Staphylococcus aureus;2.41;
941b8ef9-40b9-459c-9b3c-9425806baf20;( +++ );( A );Staphylococcus aureus;2.33;Staphylococcus aureus;2.26;
9468fd1b-ae6e-4aa6-8506-d5ca26d69b7a;( ++ );( A );Staphylococcus hominis;2.26;Staphylococcus hominis;2.17;
95794da5-e0e4-4806-9304-477cc0da8fb3;( ++ );( A );Escherichia coli;2.27;Escherichia coli;2.25;
95d3ef00-1780-4515-84dd-398c760e2deb;( ++ );( A );Candida albicans;2.17;Candida albicans;2.11;
96384098-2e6c-43b9-8934-7f3a8a979d7d;( + );( B );Streptococcus anginosus;1.85;Streptococcus anginosus;1.78;
96d8a902-bd8d-4542-a9f5-75df8c2b9d0a;( ++ );( B );Escherichia coli;2.23;Escherichia coli;2.22;
971b50ed-439c-4414-a771-19e4a1348138;( ++ );( A );Streptococcus agalactiae;2.12;Streptococcus agalactiae;2.11;
9747d598-1aac-4ed4-819d-9e937ad890e0;( +++ );( C );Klebsiella oxytoca;2.38;Klebsiella oxytoca;2.36;
9751137f-f782-4355-90ef-3d782cf05a99;( ++ );( A );Klebsiella pneumoniae;2.29;Klebsiella pneumoniae;2.22;
976799c5-4821-49b2-be4f-7f84bb7323b2;( +++ );( A );Escherichia coli;2.44;Escherichia coli;2.44;
976ad6db-f9e9-46c4-bf34-698567c8db63;( + );( B );Lactobacillus gasseri;1.76;Lactobacillus gasseri;1.75;
97c3ecfe-b97f-49a3-a6ab-cde769d1681e;( + );( B );Streptococcus massiliensis;1.85;not reliable identification;1.57;
985a18a4-b133-4bba-a7f7-cb4922fad2ec;( ++ );( A );Pseudomonas aeruginosa;2.28;Pseudomonas aeruginosa;2.18;
99206e53-cadd-478a-b807-48445733cd16;( ++ );( A );Staphylococcus haemolyticus;2.25;Staphylococcus haemolyticus;2.12;
99c54034-c462-4e3e-ad1e-c6dfaacc4bc1;( +++ );( A );Bacteroides thetaiotaomicron;2.32;Bacteroides thetaiotaomicron;1.79;
99ce4fb9-cc28-443c-8155-faff2bc11239;( +++ );( A );Enterococcus faecalis;2.4;Enterococcus faecalis;2.3;
99e111cf-78f4-4d53-8fff-93652434eb05;( ++ );( A );Staphylococcus epidermidis;2.07;Staphylococcus epidermidis;2.07;
99e8bacd-5155-4a42-934d-1a822f012841;( +++ );( A );Klebsiella variicola;2.44;Klebsiella variicola;2.43;
99eab27d-c88e-4b97-8605-605f9f7a93ce;( +++ );( A );Enterococcus faecium;2.4;Enterococcus faecium;2.27;
9a39509f-cddf-4c5a-aad4-c00b0b8dff65;( ++ );( A );Enterobacter cloacae;2.16;Enterobacter cloacae;2.07;
9a54cdda-3e7c-4e47-b89d-1a5dc5c618aa;( + );( B );Candida dubliniensis;1.87;Candida dubliniensis;1.77;
9b06e027-c163-430a-9569-af169867c706;( ++ );( A );Serratia marcescens;2.2;Serratia marcescens;2.16;
9b0cc5e3-5403-443b-bf1b-b9f156acadd1;( ++ );( A );Staphylococcus lugdunensis;2.19;Staphylococcus lugdunensis;2.09;
9b6132cc-5ac6-4fd6-87b9-c8d31cb6160d;( +++ );( A );Enterococcus faecalis;2.33;Enterococcus faecalis;2.3;
9baf2672-2afb-4ef7-90dd-d991ece9f6d3;( ++ );( A );Enterococcus faecalis;2.09;Enterococcus faecalis;2.08;
9bdc2e92-08c1-46ca-be2f-b86a2e9a7c03;( - );( C );not reliable identification;1.29;not reliable identification;1.23;
9bf8349e-a3a2-451e-8cd9-0cf457a9c57d;( ++ );( A );Staphylococcus epidermidis;2.18;Staphylococcus epidermidis;2.07;
9c0d08cb-cd5c-4e0d-bce7-49675a30e02f;( +++ );( C );Enterobacter aerogenes;2.48;Enterobacter aerogenes;2.36;
9c4291f9-04c0-4f4f-81ae-1c6e273ab6cc;( ++ );( A );Streptococcus anginosus;2.18;Streptococcus anginosus;2.1;
9d7ad699-2ccd-47ea-8adc-5a659c44694e;( +++ );( A );Corynebacterium propinquum;2.48;Corynebacterium propinquum;2.37;
9da21332-a1ae-48bd-a00a-e37780b106a9;( +++ );( C );Enterobacter aerogenes;2.48;Enterobacter aerogenes;2.48;
9e0e9ec4-56fa-4d45-964a-471ce6adf69d;( ++ );( A );Haemophilus influenzae;2.23;Haemophilus influenzae;2.14;
9f452b3f-39a6-4edb-9075-2c8f6ed0888a;( + );( B );Staphylococcus cohnii;1.93;Staphylococcus cohnii;1.81;
9f7afd85-0cc3-4bd6-8a35-bc323bab9269;( +++ );( A );Sphingomonas paucimobilis;2.4;Sphingomonas paucimobilis;2.35;
9f9402d3-903c-492a-88f3-4da84f869511;( ++ );( A );Staphylococcus hominis;2.17;Staphylococcus hominis;2.15;
a00d38c3-f1fe-4a80-80f8-c6a5f59e2a29;( ++ );( A );Enterococcus faecalis;2.23;Enterococcus faecalis;2.08;
a034591b-767d-4f1e-a492-50302b4054b5;( +++ );( A );MIX!Haemophilus parainfluenzae;2.55;Haemophilus parainfluenzae;2.52;
a09056a5-b0f6-4f6e-b4a2-48765fef52ea;( ++ );( A );Escherichia coli;2.2;Escherichia coli;2.18;
a0c4c8f4-61d6-450f-98c8-43002d4436e7;( ++ );( A );Staphylococcus epidermidis;2.02;Staphylococcus epidermidis;1.99;
a0d7d8f1-be02-4955-871b-a38dad57e396;( ++ );( A );Enterococcus faecalis;2.06;Enterococcus faecalis;2.05;
a0ec0f3e-a155-4ba2-bf73-734aaad9ebf3;( +++ );( B );Escherichia coli;2.31;Escherichia coli;2.2;
a1312a0e-5358-4bd3-a336-57024fda3c3d;( + );( B );Staphylococcus haemolyticus;1.73;Staphylococcus haemolyticus;1.72;
a1a8a9f6-193c-4db1-8581-dbec577f2b11;( ++ );( A );Citrobacter koseri;2.26;Citrobacter koseri;2.2;
a1da93bd-ec6d-490a-9d74-d8fbcb39deb6;( ++ );( A );Escherichia coli;2.24;Escherichia coli;2.22;
a2326083-6624-4e8e-a4b4-3d64c1fe34fe;( +++ );( A );Pseudomonas aeruginosa;2.36;Pseudomonas aeruginosa;2.31;
a255662d-674c-4f84-9976-713bb06f5503;( +++ );( B );Escherichia coli;2.34;Escherichia coli;2.34;
a27d4119-ad1f-4f18-ac84-3fc005bb4a1a;( - );( C );not reliable identification;1.32;not reliable identification;1.26;
a2d12259-4e92-46ac-a626-d45b62dd6002;( ++ );( A );Peptoniphilus harei;2.22;Peptoniphilus harei;1.95;
a2fd746d-51fa-4cc1-a7e5-a1a12eca5fb7;( - );( C );not reliable identification;1.54;not reliable identification;1.33;
a3227c62-44bf-40a1-bd30-5b669904fca6;( ++ );( A );Candida glabrata;2.13;Candida glabrata;2.08;
a48c78cb-1b88-4876-a98c-80f5b124b0fa;( - );( C );not reliable identification;1.45;not reliable identification;1.39;
a5876fae-38fe-4e67-b5b7-eee14e85a50f;( ++ );( A );Escherichia coli;2.28;Escherichia coli;2.21;
a58cacb8-6bea-4166-a508-7ffd9d42d2a9;( +++ );( B );Escherichia coli;2.36;Escherichia coli;2.32;
a61debf9-759d-4309-948c-340aee14131e;( ++ );( A );Aerococcus urinae;2.14;Aerococcus urinae;2.13;
a6247c75-c7b1-4a96-b0ae-adfb6fab75e7;( ++ );( A );Staphylococcus epidermidis;2.12;Staphylococcus epidermidis;2.11;
a7259048-e5b5-4f7e-a349-0b9e35d2f779;( - );( C );not reliable identification;1.17;not reliable identification;1.04;
a73c73b3-0161-4ef6-ba87-6434e735f8d3;( +++ );( A );Escherichia coli;2.48;Escherichia coli;2.34;
a7649afa-747d-4c18-a44c-dd743feebc78;( + );( B );Rothia mucilaginosa;1.89;Rothia mucilaginosa;1.86;
a7b31f71-a669-4184-92f0-e96f8c0242dc;( ++ );( A );Candida albicans;2.15;Candida albicans;1.99;
a7ce578b-b248-4920-868f-7980fc7b61c3;( ++ );( A );Candida tropicalis;2.03;Candida tropicalis;2.02;
a7e0a459-e999-4628-9d32-149d40178590;( ++ );( B );Neisseria subflava;2.15;Neisseria subflava;2.14;
a80beb78-5cba-4f47-b9a7-337339d040e3;( ++ );( A );Escherichia coli;2.23;Escherichia coli;2.09;
a878d6d4-ead5-4312-b433-f97082a75294;( ++ );( A );Proteus mirabilis;2.29;Proteus mirabilis;2.29;
a89fc58a-9f2b-453d-92d9-c39477bdc9fa;( +++ );( C );Klebsiella oxytoca;2.38;Klebsiella oxytoca;2.36;
a94f8085-0406-4a7e-b4c8-6c099f2ee6c3;( +++ );( A );Streptococcus pyogenes;2.48;Streptococcus pyogenes;2.46;
a9b07604-1e46-44c6-98b3-3cddf9b71b10;( ++ );( A );MIX!Staphylococcus epidermidis;2.26;Staphylococcus epidermidis;2.04;
aa02dcfc-c75e-4a68-822b-d2568731bdf8;( - );( C );not reliable identification;1.22;not reliable identification;1.09;
aa1a3299-3275-4777-96b0-f45005ec5770;( +++ );( A );Citrobacter koseri;2.36;Citrobacter koseri;2.34;
aa267329-5355-4c88-ae63-77cd32b72f5e;( ++ );( A );Candida krusei;2.05;Candida krusei;2.03;
aa3bc157-a4b9-4d7b-8d42-2213ccccdc7f;( +++ );( A );Klebsiella pneumoniae;2.36;Klebsiella pneumoniae;2.26;
aa501fda-b978-40de-bd17-99b5b417eb93;( ++ );( B );Neisseria subflava;2.21;Neisseria subflava;2.21;
aa69757b-0a37-4c92-90e5-2f07ac098d0c;( + );( B );Finegoldia magna;1.98;Finegoldia magna;1.93;
aa6b2e33-a773-48f1-8534-11286416bf44;( ++ );( C );Enterobacter aerogenes;2.27;Enterobacter aerogenes;2.19;
aa8646cb-8d26-412c-be94-9aad3984bbe0;( +++ );( B );MIX!Streptococcus constellatus;2.7;Streptococcus constellatus;2.7;
aac1e3dc-8fdb-46c9-a3d0-d58559914e97;( +++ );( B );Neisseria subflava;2.35;Neisseria subflava;2.35;
aac932e3-e7d7-463c-8bc5-4199544c4c2c;( +++ );( A );Staphylococcus aureus;2.43;Staphylococcus aureus;2.39;
aba02a2c-4f0a-4444-990c-746f095adf4d;( +++ );( B );Streptococcus pyogenes;2.34;Streptococcus pyogenes;2.33;
abab71e6-4865-4c5e-95b4-71638c4fb579;( ++ );( A );Staphylococcus aureus;2.27;Staphylococcus aureus;2.17;
abb13b09-6d0f-42b1-838d-f05c6a3869e3;( +++ );( A );Enterococcus faecalis;2.34;Enterococcus faecalis;2.32;
abe5d85a-803b-498e-a32c-1ec3c117aa8c;( + );( B );Streptococcus vestibularis;1.95;Streptococcus vestibularis;1.94;
ac4edcca-c401-42cc-ba10-933b0bb330b5;( +++ );( A );Enterococcus faecalis;2.39;Enterococcus faecalis;2.33;
aec0f8f7-94cb-4b03-8d0f-05c283106c32;( +++ );( A );Staphylococcus aureus;2.33;Staphylococcus aureus;2.23;
af13ca35-81fd-44e2-b7b4-b0fa5acdebe0;( ++ );( B );Neisseria subflava;2.18;Neisseria flavescens;2.18;
af8a7493-e36f-4f96-bfb6-e91812b99f7f;( ++ );( A );Streptococcus agalactiae;2.18;Streptococcus agalactiae;2.08;
afa64877-8fe2-4a9a-83ac-85d0e0f558db;( ++ );( A );Candida glabrata;2.11;Candida glabrata;2.09;
afad5a6f-c33f-447b-b063-83a962620cdc;( +++ );( A );Hafnia alvei;2.53;Hafnia alvei;2.44;
b03d9cf3-7c87-4c23-aa81-03046d227217;( ++ );( B );Enterobacter cloacae;2.25;Enterobacter cloacae;2.18;
b046f80d-aff1-4d2c-b43e-8a9a43528c78;( - );( C );no peaks found ;< 0;no peaks found ;< 0;
b0ab1abf-2f06-4a9c-a3f1-25df73c9b4ec;( +++ );( A );MIX!Vibrio alginolyticus;2.33;Vibrio alginolyticus;2.1;
b0f1da45-9c72-482d-b241-1e65fce2fb67;( +++ );( A );Staphylococcus aureus;2.37;Staphylococcus aureus;2.33;
b0f5c7a0-05e6-436d-94bd-750d0b6ddb9a;( ++ );( A );Staphylococcus epidermidis;2.04;Staphylococcus epidermidis;2.02;
b13238ae-32d1-44f3-9f76-8573a409d504;( ++ );( A );Propionibacterium acnes;2.25;Propionibacterium acnes;2.23;
b13a4939-fb4c-467b-997b-5da4eb97f46b;( +++ );( A );Escherichia coli;2.44;Escherichia coli;2.4;
b150d3e9-8246-497b-ac1e-1cedf431bb23;( ++ );( A );Staphylococcus aureus;2.25;Staphylococcus aureus;2.23;
b1b1bc10-566b-4c78-a9a0-0868714ff3f4;( +++ );( A );Escherichia coli;2.35;Escherichia coli;2.34;
b1c0fb00-5f79-4bdd-b452-696e004d19c6;( - );( C );not reliable identification;1.35;not reliable identification;1.09;
b313b3f2-df8d-4619-9609-7369dfb5c178;( +++ );( A );Proteus mirabilis;2.53;Proteus mirabilis;2.51;
b380a288-5ab1-42c9-8140-1be99e4d6c6a;( +++ );( B );Citrobacter koseri;2.42;Citrobacter koseri;2.4;
b47cb3b2-6e06-4ccd-bb41-1d4ebb9df548;( +++ );( A );Pseudomonas aeruginosa;2.39;Pseudomonas aeruginosa;2.33;
b4ad4e03-6937-428f-879b-370931b04bed;( + );( B );Clostridium bifermentans;1.84;Clostridium bifermentans;1.76;
b4dcf939-d701-42d2-9a7c-8393d619ed60;( ++ );( A );Streptococcus anginosus;2.08;Streptococcus anginosus;2.08;
b53ea38e-ddf2-4dc8-9b42-85b80372e544;( ++ );( B );Serratia marcescens;2.24;Serratia marcescens;2.08;
b56705c9-8571-4870-9002-d55d0383b6b0;( ++ );( A );Enterococcus faecalis;2.22;Enterococcus faecalis;2.18;
b59874c4-3b57-410f-b6a1-565e0780d49b;( +++ );( A );Klebsiella pneumoniae;2.36;Klebsiella pneumoniae;2.3;
b5fcdfce-85bf-4588-8609-ca0ff78de71e;( ++ );( B );Escherichia coli;2.25;Escherichia coli;2.23;
b68c6223-a9c3-40a6-8666-ac585c166cd9;( ++ );( B );Streptococcus mitis;2.18;Streptococcus mitis;2.05;
b69a59ce-ce6a-48a2-bdc5-2533896eea0b;( +++ );( A );Klebsiella variicola;2.4;Klebsiella variicola;2.38;
b7cbc2c6-bc52-4bec-9e57-95722716ee43;( +++ );( A );Proteus mirabilis;2.53;Proteus mirabilis;2.44;
b7d46a52-bdc0-4b07-8784-a69aaab82510;( ++ );( A );Enterococcus faecalis;2.26;Enterococcus faecalis;2.19;
b83a6f29-0274-4a16-be2e-879ae057a26d;( +++ );( C );Enterobacter cloacae;2.34;Enterobacter cloacae;2.31;
b84644da-7590-4920-adce-81131b09d6f8;( +++ );( B );Klebsiella pneumoniae;2.39;Klebsiella pneumoniae;2.35;
b8fc7c96-a424-4c86-b74c-4571b6370356;( - );( C );not reliable identification;1.65;not reliable identification;1.64;
b91b1acb-f4f6-4dbe-823a-541c7e0d32c2;( + );( B );Staphylococcus caprae;1.78;Staphylococcus caprae;1.76;
b91c7f24-74c8-4ea9-9b86-9c4d546496d6;( ++ );( A );Staphylococcus aureus;2.18;Staphylococcus aureus;2.07;
b9c525fa-4a3e-42f7-a07d-59366dcd3d59;( +++ );( A );Staphylococcus haemolyticus;2.32;Staphylococcus haemolyticus;2.19;
ba4ab3a6-e605-4050-aaed-51d4269f84b1;( +++ );( A );Pseudomonas aeruginosa;2.3;Pseudomonas aeruginosa;2.2;
ba70d78e-d942-44a8-a1e0-e43f3991ad22;( +++ );( B );Klebsiella pneumoniae;2.45;Klebsiella pneumoniae;2.44;
baaf78c7-ce08-4d92-aceb-b04b5a098a52;( ++ );( A );Pseudomonas aeruginosa;2.25;Pseudomonas aeruginosa;2.17;
bad75c97-35e6-4979-a6c1-a6e4b7b29ca5;( ++ );( A );Aerococcus urinae;2;Aerococcus urinae;1.99;
bb800f05-d785-4d23-bef7-6800c3f87d93;( ++ );( A );Streptococcus anginosus;2.25;Streptococcus anginosus;2.19;
bc016c86-358f-415e-a42e-ef8932579933;( +++ );( A );Staphylococcus hominis;2.33;Staphylococcus hominis;2.22;
bd4a5155-e0b4-4258-9d89-7fbbee61873e;( +++ );( B );Proteus vulgaris;2.46;Proteus vulgaris;2.41;
bd8c963e-11d2-491e-b2ba-b6edf82f70b1;( - );( C );not reliable identification;1.43;not reliable identification;1.35;
bdab1807-9f08-44a9-abc5-8359bcb440cf;( ++ );( B );Citrobacter braakii;2.13;Citrobacter freundii;2.13;
bdc3e63f-9289-48d0-a712-f77619f4d6c0;( ++ );( A );Staphylococcus epidermidis;2.04;Staphylococcus epidermidis;2.03;
bdc7efa0-7710-40d1-8f69-f8d18d0ab557;( +++ );( C );Klebsiella oxytoca;2.39;Klebsiella oxytoca;2.35;
be729038-1263-439b-aca3-1cd1afb46fbd;( ++ );( A );Staphylococcus aureus;2.2;Staphylococcus aureus;2.2;
be77308c-fe09-4d9b-a0f2-f136e20c4297;( ++ );( A );Staphylococcus epidermidis;2.08;Staphylococcus epidermidis;1.95;
bf07f689-a14f-4899-9d62-955b79f17f6f;( +++ );( A );Escherichia coli;2.35;Escherichia coli;2.3;
bf7a9f0b-04e0-4532-a806-2054337a7643;( ++ );( A );Streptococcus anginosus;2.19;Streptococcus anginosus;2.1;
bfa286a9-f7ed-4302-9806-c9d92714e541;( +++ );( B );Citrobacter freundii;2.43;Citrobacter freundii;2.42;
bfd2c914-9438-4f5c-a238-18489f239a62;( +++ );( A );Enterococcus faecalis;2.37;Enterococcus faecalis;2.35;
c0096627-db7b-4565-9c9d-b71009ff4132;( - );( C );not reliable identification;1.38;not reliable identification;1.35;
c0bf1a4a-6c06-42a8-a3f7-8e12b109ee10;( ++ );( A );Candida parapsilosis;2.14;Candida parapsilosis;2.07;
c11b9bd4-1d62-4b5f-a4a5-81ef05bafd31;( + );( B );Bacillus pumilus;1.76;not reliable identification;1.58;
c151bb56-3cab-47c5-afec-3b89bbd0d785;( ++ );( B );Escherichia coli;2.21;Escherichia coli;2.19;
c15378a1-7edc-49d2-bbc4-ae6dcf0d0640;( ++ );( A );Escherichia coli;2.18;Escherichia coli;2.16;
c15f0c1c-3cbd-4bef-b069-4f1434f7439e;( ++ );( B );Escherichia coli;2.26;Escherichia coli;2.18;
c1afd1a5-00cb-4183-94b9-df83da742606;( ++ );( A );Escherichia coli;2.29;Escherichia coli;2.25;
c1dfe296-4f54-425c-add1-8828bca2139a;( ++ );( A );Haemophilus haemolyticus;2.19;Haemophilus haemolyticus;2.11;
c3998bf8-891a-4c71-9bf6-bbbf4a6b8ae2;( ++ );( A );Escherichia coli;2.29;Escherichia coli;2.27;
c3d2fbd7-c477-4599-8d03-520f1e896f20;( ++ );( A );Staphylococcus epidermidis;2.21;Staphylococcus epidermidis;2.12;
c47fc2d2-1ccb-4903-bec0-25083a329717;( +++ );( A );Staphylococcus aureus;2.52;Staphylococcus aureus;2.5;
c48d955a-89ff-4419-9a33-93ecd323be75;( ++ );( A );Lactobacillus jensenii;2.08;not reliable identification;1.65;
c496372c-b65e-472f-98cc-598a50e3695c;( ++ );( A );Staphylococcus aureus;2.18;Staphylococcus aureus;2.13;
c54b535b-d0db-48ea-b6c5-7f57d46947a9;( +++ );( A );Moraxella_sg_Branhamella catarrhalis;2.33;Moraxella_sg_Branhamella catarrhalis;2.32;
c569050f-b11f-4712-b99b-628939d45f10;( +++ );( B );Proteus hauseri;2.39;Proteus hauseri;2.35;
c618132c-4cdd-4172-8cc7-d08d5555552e;( +++ );( A );Pseudomonas aeruginosa;2.38;Pseudomonas aeruginosa;2.37;
c64c5b9a-8731-4db6-8c1d-e0bc74f95c83;( +++ );( A );Klebsiella variicola;2.41;Klebsiella variicola;2.41;
