bcba163a-c69f-4a31-b593-a5a32f1b892b;( + );( B );Candida glabrata;1.76;Candida glabrata;1.75;
c840ad8b-448a-4ace-8b94-954a0d022868;( ++ );( A );Escherichia coli;2.13;Escherichia coli;2.08;
ca634b47-873c-41fd-b389-d5fe9445e8cf;( ++ );( A );Corynebacterium aurimucosum;2.19;Corynebacterium aurimucosum;2.09;
cd4ca933-5e67-41cc-b9f4-02aa597e9264;( +++ );( A );Gardnerella vaginalis;2.41;Gardnerella vaginalis;2.41;
d441e86b-8528-49c1-a573-df5a0c73d6e8;( +++ );( A );Citrobacter koseri;2.42;Citrobacter koseri;2.37;
d9ac967c-fb85-4bf3-a337-1cf4b53f2967;( +++ );( A );Alloscardovia omnicolens;2.34;Alloscardovia omnicolens;2.25;
d9ad2178-9513-446a-83da-7615ae821894;( ++ );( A );Staphylococcus lugdunensis;2.29;Staphylococcus lugdunensis;2.17;
e3e91a6b-d70d-4221-93b2-b22b6cc73b79;( ++ );( A );Streptococcus anginosus;2.14;Streptococcus anginosus;2.13;
ebd11379-8235-4e2f-915a-b6a9a39cb8be;( +++ );( A );Gardnerella vaginalis;2.35;Gardnerella vaginalis;2.27;
f25d90d2-1575-4496-b59e-67dc7b828997;( ++ );( B );Gardnerella vaginalis;2.24;Gardnerella sp;2;
f4806aba-d2e8-4225-bd16-2585282e5573;( ++ );( A );Escherichia coli;2.26;Escherichia coli;2.24;
fbbfc4a2-5ee4-4ad5-acca-9aba9e8a9ab2;( +++ );( A );Gardnerella vaginalis;2.31;Gardnerella vaginalis;2.16;
fe5c7b2f-e898-4e44-93e9-98000b01a4d6;( ++ );( A );Streptococcus agalactiae;2.24;Streptococcus agalactiae;2.23;
0b7e3ac9-cca9-4970-a268-d8f628f4a8b0;( +++ );( A );Streptococcus agalactiae;2.35;Streptococcus agalactiae;2.32;
15ebec93-8a75-4f3b-ad5f-3e3f7b96e2e5;( +++ );( A );Streptococcus agalactiae;2.43;Streptococcus agalactiae;2.39;
1f2ecb58-2858-4ae1-a996-46c8f195a324;( +++ );( A );Gardnerella vaginalis;2.39;Gardnerella vaginalis;2.29;
37519242-0ce1-40ff-9dc4-c68646b1a614;( + );( B );Gardnerella vaginalis;1.9;not reliable identification;1.67;
4d3a8150-df87-46df-9609-bf74d22221c2;( +++ );( B );Streptococcus oralis;2.36;Streptococcus oralis;2.34;
51496512-20e8-45ff-b4a8-476596ebe3c3;( +++ );( A );Escherichia coli;2.49;Escherichia coli;2.43;
655b613a-aa4e-4885-ad2f-52402715ddaf;( ++ );( A );Staphylococcus epidermidis;2.09;Staphylococcus epidermidis;1.95;
6d8c0112-ee89-4011-9453-984202bd0c67;( ++ );( A );Staphylococcus epidermidis;2.13;Staphylococcus epidermidis;1.87;
88f67bde-ba4e-42ff-aaae-1655578ae88f;( +++ );( A );Escherichia coli;2.47;Escherichia coli;2.35;
8a899b87-0417-4220-977e-9211f2f0bc70;( ++ );( A );Streptococcus constellatus;2.09;Streptococcus constellatus;1.99;
9480ef03-6461-4310-a92c-c954e5a2b83a;( +++ );( A );Staphylococcus aureus;2.41;Staphylococcus aureus;2.4;
9ddfca8d-fcdf-4354-93d7-f0e2bfe5e72d;( +++ );( A );Lactobacillus paracasei;2.35;Lactobacillus paracasei;2.32;
a5e56bd6-9c46-4808-8850-f974492e4841;( ++ );( A );Staphylococcus epidermidis;2.15;Staphylococcus epidermidis;2.03;
b40ae758-bc36-49de-9565-e217b5d99586;( - );( C );not reliable identification;1.69;not reliable identification;1.58;
d13bd6a1-bdb7-4a5d-a78f-0f41b3d49b9c;( +++ );( A );MIX!Gardnerella vaginalis;2.55;Gardnerella vaginalis;2.28;
d1803ca5-7ebd-4566-87f4-d0ee9beb4b67;( ++ );( A );Lactobacillus iners;2.08;not reliable identification;1.27;
d93db515-d6f3-4362-a06f-41596c4426e7;( +++ );( A );Gardnerella vaginalis;2.45;Gardnerella vaginalis;2.41;
f559be98-6f9d-4ec1-addb-73830b457b8a;( +++ );( A );Staphylococcus aureus;2.39;Staphylococcus aureus;2.37;
0c4b2e06-adc5-4512-87fd-e83fce727f51;( + );( B );Aerococcus urinae;1.85;Aerococcus urinae;1.8;
250353bb-b1aa-4e59-9dfe-4ab0c5290b65;( + );( B );Streptococcus anginosus;1.94;Streptococcus anginosus;1.87;
b1b0f7b2-6e1a-4baf-aa8b-0da3c650e844;( - );( C );not reliable identification;1.11;not reliable identification;1.05;
f0aa49bc-eac6-4748-a161-3eb6c1f5913c;( - );( C );not reliable identification;1.61;not reliable identification;1.48;
fdc71804-5a2e-4526-9135-d69a78ac2ec0;( - );( C );not reliable identification;1.65;not reliable identification;1.44;
002c3f52-6cd8-492d-bfb7-eb90b0cd07d4;( +++ );( A );Enterococcus faecalis;2.43;Enterococcus faecalis;2.41;
4835b3a1-8aa1-4f43-8fe4-26eaf3cc864c;( ++ );( A );Finegoldia magna;2.28;Finegoldia magna;2.22;
97f291da-7c1d-4402-b4e5-9e70b9b63d86;( +++ );( A );Escherichia coli;2.43;Escherichia coli;2.34;
c2477104-0320-45c6-b95b-d92f22cb62f7;( ++ );( A );Finegoldia magna;2.21;Finegoldia magna;2.16;
f79a0e3f-b132-4c74-b006-dd3f28df192d;( +++ );( A );Bacteroides cellulosilyticus;2.51;Bacteroides cellulosilyticus;2.46;
03cb3448-0f7f-4666-9c15-2857b93e846f;( ++ );( A );Staphylococcus epidermidis;2.09;Staphylococcus epidermidis;1.94;
06d82129-b0aa-41b0-95d8-0d06cbc0fc8b;( ++ );( A );Staphylococcus epidermidis;2.22;Staphylococcus epidermidis;2.11;
11fb944e-9307-4bac-8cef-bc05d7aaf9dc;( ++ );( A );Staphylococcus epidermidis;2.23;Staphylococcus epidermidis;2.18;
12d0324e-e6ea-45b1-a181-c6dd7343db23;( + );( B );Corynebacterium accolens;1.76;not reliable identification;1.61;
21192fe1-a079-4751-89be-8ad4082d0f17;( +++ );( A );MIX!Neisseria macacae;2.41;Neisseria macacae;2.38;
27aaf782-4dfb-457a-b3d0-efc25f064261;( ++ );( A );Staphylococcus epidermidis;2.21;Staphylococcus epidermidis;2.15;
2d884f2d-8c95-42bd-aa2a-decf05568c73;( ++ );( A );Staphylococcus capitis;2.26;Staphylococcus capitis;2.26;
3ed39ba7-d840-4bc7-8a65-0f0ff9f67a8c;( +++ );( A );Enterococcus faecium;2.59;Enterococcus faecium;2.42;
41f71e09-f58e-4fa8-b2fa-c19de4c8cde0;( +++ );( A );Enterococcus faecalis;2.34;Enterococcus faecalis;2.31;
45a734aa-ebd4-4afc-83be-050ee216f572;( +++ );( A );Haemophilus influenzae;2.52;Haemophilus influenzae;2.35;
51614c4c-2705-445f-8ff1-ce0c2e33b17a;( ++ );( C );Enterobacter cloacae;2.27;Enterobacter asburiae;2.19;
53454d3f-ebc3-4c91-abb4-2d88408785d1;( +++ );( A );Rothia dentocariosa;2.48;Rothia dentocariosa;2.27;
72098f55-9695-4b36-8050-0f0cb6cff428;( +++ );( A );Pseudomonas aeruginosa;2.44;Pseudomonas aeruginosa;2.27;
99728ec0-ead9-408f-ae4b-bc77c3f6e822;( +++ );( A );Turicella otitidis;2.39;Turicella otitidis;2.35;
ab0aefe2-5740-4ed8-8569-1ce8fe130d1d;( ++ );( A );Staphylococcus epidermidis;2.18;Staphylococcus epidermidis;2.12;
ba8ec9e3-fc40-4417-8266-dc77b49c683e;( +++ );( A );Enterococcus faecalis;2.4;Enterococcus faecalis;2.34;
c2cca142-f281-4abd-bace-9a19c37ac7e5;( +++ );( A );Streptococcus anginosus;2.36;Streptococcus anginosus;2.18;
c9fb3a8c-65cc-48a9-bd71-124402b9faa7;( +++ );( A );Enterococcus faecium;2.59;Enterococcus faecium;2.49;
cca484e6-c8b0-491b-8171-878f988667a4;( +++ );( B );Streptococcus constellatus;2.38;Streptococcus constellatus;2.22;
d8a9a217-471e-426d-9a06-0a2b6e6748d6;( + );( B );Streptococcus pneumoniae;1.77;Streptococcus peroris;1.76;
d93dba38-8b72-4300-b09c-3f27d3423478;( ++ );( A );Staphylococcus warneri;2.08;Staphylococcus warneri;2.05;
db8c0cb8-d69b-4516-a447-61d381b622ec;( ++ );( B );Enterobacter cloacae;2.19;Enterobacter asburiae;2.13;
ea702dc0-8128-4cfe-a7d6-edfb5fdbdf8c;( +++ );( B );Enterobacter cloacae;2.33;Enterobacter kobei;2.27;
eaee2e64-a7f8-4fb5-b12d-2c83fce0cc3b;( +++ );( A );MIX!Streptococcus pyogenes;2.71;Streptococcus pyogenes;2.44;
f248d6ae-7eb0-476d-8ef8-1dfc95bec939;( ++ );( C );Corynebacterium propinquum;2.29;Corynebacterium propinquum;2.24;
f4da9cbe-d099-4392-86ad-92ae17b11843;( +++ );( A );Actinomyces turicensis;2.36;Actinomyces turicensis;2.34;
aff6dee4-348f-4f0f-b04a-d5ca120e2e3c;( +++ );( A );Streptococcus anginosus;2.36;Streptococcus anginosus;2.28;
b841f7ab-c956-4def-8073-f5ee004df246;( +++ );( A );Streptococcus anginosus;2.36;Streptococcus anginosus;2.28;
11b9b2bf-27c8-4065-9cb4-1fea2469f77e;( - );( C );not reliable identification;1.63;not reliable identification;1.62;
1f32d5f1-6290-464a-8dbc-3714c11171e1;( ++ );( A );Enterococcus faecalis;2.13;Enterococcus faecalis;2.11;
315fbc90-3ba2-4537-af1c-1ab27050670d;( + );( B );Lactobacillus jensenii;1.8;not reliable identification;1.45;
35f6205e-db32-434e-bab1-bfcfe7c70f14;( ++ );( A );Enterococcus faecalis;2.29;Enterococcus faecalis;2.29;
5c65594e-1fc2-45c7-9295-f5fe544946e8;( - );( C );no peaks found;<0;no peaks found;<0;
66826e30-c1ac-4a27-896f-c78b08a15f51;( ++ );( A );Finegoldia magna;2.1;Finegoldia magna;2.05;
684f679e-8b27-4e10-8e80-df67a8726f62;( - );( C );not reliable identification;1.38;not reliable identification;1.31;
884c193c-98ab-42dc-88b4-66d679e8cf74;( - );( C );not reliable identification;1.34;not reliable identification;1.31;
94d0f307-5f0f-4a59-b430-65c769d91acd;( - );( C );not reliable identification;1.32;not reliable identification;1.26;
a8424ca1-d170-4d9e-a9d9-446a863ed7b1;( +++ );( A );Staphylococcus aureus;2.32;Staphylococcus aureus;2.3;
b3efc8bc-7914-4774-9a88-6db4654254ff;( - );( C );not reliable identification;1.36;not reliable identification;1.35;
c6a2db25-11e6-4e25-b7c5-ec065c8002d6;( ++ );( A );Escherichia coli;2.27;Escherichia coli;2.22;
cca27b1e-c6dc-41df-ad51-e03f35d654ba;( - );( C );not reliable identification;1.62;not reliable identification;1.56;
cff4b2a4-57aa-45da-a3f3-d8f43c27036a;( - );( C );not reliable identification;1.67;not reliable identification;1.62;
d4332658-0f1b-4445-a727-05c47a33eae4;( +++ );( A );Staphylococcus aureus;2.43;Staphylococcus aureus;2.32;
e3542f0b-b178-4b53-9631-2eafcf0108b6;( + );( B );Lactobacillus jensenii;1.71;not reliable identification;1.45;
e42c44d1-7065-43bb-8f31-68facb10f410;( + );( B );Anaerococcus vaginalis;1.98;Anaerococcus vaginalis;1.97;
ffa5b5f7-95ef-4c7e-924f-aa42694bf1d9;( + );( B );Anaerococcus vaginalis;1.83;Anaerococcus vaginalis;1.8;
051333ba-91b2-459a-91c4-9307f1bec644;( +++ );( C );MIX!Enterococcus faecium;2.67;Enterococcus faecium;2.65;
0b78b875-8cba-4d2b-b1af-b5b8c2e3edc8;( +++ );( A );Enterococcus faecium;2.59;Enterococcus faecium;2.49;
287da3e6-0528-47f5-978d-ddcb920dc3a8;( ++ );( A );Staphylococcus epidermidis;2.11;Staphylococcus epidermidis;2.09;
2faf397a-bc89-491d-9b9c-8c822f744214;( +++ );( B );Streptococcus dysgalactiae;2.31;Streptococcus dysgalactiae;2.25;
446126e8-bd22-47d2-9e5d-afe991859e93;( ++ );( A );Staphylococcus epidermidis;2.13;Staphylococcus epidermidis;2.11;
46da4d21-8d42-4729-91d6-de99058f0d06;( - );( C );not reliable identification;1.68;not reliable identification;1.62;
4ec27ec7-9b2d-45ae-acb7-d91e16828537;( ++ );( A );Lactobacillus rhamnosus;2.11;Lactobacillus rhamnosus;2.03;
4fd6201f-e304-4517-a1ab-3b0d0f335c81;( ++ );( B );Streptococcus dysgalactiae;2.26;Streptococcus dysgalactiae;2.25;
502ddcf5-1dc8-442d-aaa1-b2500f21ff8c;( ++ );( A );Staphylococcus epidermidis;2.26;Staphylococcus epidermidis;2.18;
5b296b9b-9aa4-48bd-887f-c5c05b9a5184;( ++ );( A );Candida glabrata;2.14;Candida glabrata;1.87;
6059b758-0ab2-4356-84ee-b55e546e76cf;( ++ );( A );Staphylococcus epidermidis;2.27;Staphylococcus epidermidis;2.09;
84e7f01d-c210-4c22-b768-b24897e0fc40;( + );( B );Lactobacillus rhamnosus;1.88;Lactobacillus rhamnosus;1.79;
94c0fefc-59c3-49f9-bf06-22ab567236a3;( +++ );( A );Staphylococcus capitis;2.35;Staphylococcus capitis;2.23;
a2cd03a3-6969-4252-aea1-b5ca2cc535a2;( +++ );( A );MIX!Staphylococcus epidermidis;2.51;Staphylococcus epidermidis;2.2;
b3d2cfd9-53b2-4c9b-b397-09bbf8bf7186;( +++ );( A );Clostridium perfringens;2.41;Clostridium perfringens;2.29;
b5e445eb-1d8c-44fb-b9df-ebc21cae1ac6;( ++ );( A );Staphylococcus epidermidis;2.12;Staphylococcus epidermidis;2.05;
c15ccb73-6b9c-4733-95f2-10e35c40361a;( +++ );( A );Staphylococcus epidermidis;2.32;Staphylococcus epidermidis;2.05;
c9d072b2-067e-4eee-840a-2332433f1f62;( ++ );( A );Candida tropicalis;2.22;Candida tropicalis;2.18;
d5124df2-0f95-4dd5-897f-a7d5b8ddbd67;( ++ );( A );Staphylococcus epidermidis;2.2;Staphylococcus epidermidis;1.98;
d5339b94-6cec-42e8-a778-b53879b1a7a0;( ++ );( A );Candida tropicalis;2.17;Candida tropicalis;2.06;
d8eda8b4-3efd-4ce3-92a1-e2edeb7e0082;( ++ );( A );Staphylococcus hominis;2.26;Staphylococcus hominis;2.24;
e005ce25-bbfa-4e32-81f7-296c56d00065;( + );( B );Candida tropicalis;1.84;Candida tropicalis;1.76;
e9ba3e5b-fd51-4109-b3bc-c21596924ba7;( +++ );( A );Pseudomonas aeruginosa;2.56;Pseudomonas aeruginosa;2.46;
f11dd0f8-0b17-4e90-ac70-ab46ad757f59;( +++ );( C );MIX!Staphylococcus epidermidis;2.67;Staphylococcus epidermidis;2.54;
184018a3-90cb-4548-ab5b-49703f80a70d;( + );( B );Streptococcus anginosus;1.95;Streptococcus anginosus;1.92;
53e724e6-d193-4b3b-b5b5-a935d3296a1f;( - );( C );not reliable identification;1.56;not reliable identification;1.23;
ad6eaa51-cc4e-46aa-941e-be0df8af55d4;( - );( C );not reliable identification;1.65;not reliable identification;1.61;
bd4f78ad-4765-4f77-9ba9-ab2bc7d4d4fe;( ++ );( A );Corynebacterium aurimucosum;2.04;Corynebacterium aurimucosum;1.8;
e6d490eb-72e1-4182-9701-66a98e929ffb;( - );( C );not reliable identification;1.69;not reliable identification;1.54;
46f901ca-423c-445f-965d-a170d87ab51e;( +++ );( A );Escherichia coli;2.3;Escherichia coli;2.23;
06f9cbf8-c110-4874-a49d-7e0081c40ca9;( ++ );( A );Enterococcus faecium;2.28;Enterococcus faecium;2.24;
1ef57642-9080-49d8-9f50-c4245e06c40e;( +++ );( A );Morganella morganii;2.5;Morganella morganii;2.43;
30587f68-2d75-4ba7-b308-ef9f792912e1;( +++ );( A );Campylobacter jejuni;2.41;Campylobacter jejuni;2.23;
34547d3e-748e-477a-9c48-94ce0f4af031;( +++ );( B );Citrobacter amalonaticus;2.35;Citrobacter amalonaticus;2.31;
591e1210-5983-4df6-a68c-36c86b058b3d;( +++ );( B );Klebsiella variicola;2.43;Klebsiella variicola;2.42;
654ca716-5633-406d-b6ef-0afc19a91e3e;( ++ );( A );Propionibacterium acnes;2.19;Propionibacterium acnes;2.1;
6b380256-fb40-4d75-814c-934debec15dc;( +++ );( A );Klebsiella variicola;2.45;Klebsiella variicola;2.45;
77e91901-673f-46e4-81cd-0396ba698ad2;( ++ );( A );Propionibacterium acnes;2.23;Propionibacterium acnes;2.16;
8c432a79-ab15-4e96-9892-3823b5237bb6;( +++ );( B );Citrobacter freundii;2.38;Citrobacter freundii;2.35;
a112ed33-c415-4f4b-83c9-b8928291a6d3;( ++ );( A );Lactobacillus fermentum;2.12;Lactobacillus fermentum;2.11;
a5228dab-97cb-4635-b895-58df513c7040;( +++ );( A );Morganella morganii;2.55;Morganella morganii;2.48;
a84c1d92-b7f4-494a-b5fb-93c488a8cd95;( +++ );( A );Morganella morganii;2.69;Morganella morganii;2.66;
ae21900f-c74e-4adc-b29c-cfd4332a67c8;( +++ );( A );Proteus mirabilis;2.59;Proteus mirabilis;2.5;
c1dd500e-d419-4b7a-b9b0-7fb17b37994b;( + );( B );Lactobacillus plantarum;1.95;Lactobacillus plantarum;1.89;
c3a82863-9a19-44c8-9553-7a519e56c032;( +++ );( A );Campylobacter jejuni;2.35;Campylobacter jejuni;2.23;
c475b159-a425-4bb6-9972-4931ce00c7f9;( ++ );( A );Propionibacterium acnes;2.2;Propionibacterium acnes;2.17;
d3a0d31c-1722-46e9-8bc3-94686deea843;( +++ );( A );Providencia rettgeri;2.38;Providencia rettgeri;2.37;
db48c038-2998-4ba1-a15b-804b475978f7;( +++ );( A );Enterococcus faecium;2.3;Enterococcus faecium;2.28;
ed060c20-f4ca-4216-84b5-95243e480d63;( +++ );( A );Serratia marcescens;2.3;Serratia marcescens;2.28;
ee123aa1-b029-48ff-b0c1-3fb8d5d9ecd3;( ++ );( A );Propionibacterium acnes;2.22;Propionibacterium acnes;2.21;
015fbf51-d37c-4330-a4f9-6c4c8670cfe0;( +++ );( A );Staphylococcus aureus;2.51;Staphylococcus aureus;2.35;
1753b126-2b96-4556-b2c3-cbe98a4b0bb7;( +++ );( A );Enterococcus faecium;2.63;Enterococcus faecium;2.51;
79053064-7708-4cbf-a407-9a1d844e573a;( +++ );( A );Staphylococcus aureus;2.38;Staphylococcus aureus;2.3;
80089a96-7561-424f-9c13-963086f26ee9;( +++ );( A );Pseudomonas aeruginosa;2.5;Pseudomonas aeruginosa;2.47;
83821cb7-d327-4eef-b70e-70e171d57179;( ++ );( A );Staphylococcus epidermidis;2.2;Staphylococcus epidermidis;2.03;
91dee3c0-dcde-40ae-aac9-24ac6a864436;( +++ );( A );Staphylococcus aureus;2.45;Staphylococcus aureus;2.39;
b8544235-3498-4da5-a941-8bfb21c85b62;( ++ );( B );Streptococcus oralis;2.07;Streptococcus oralis;2.03;
2dcd1708-5e32-49a2-bbee-b338cf3061cf;( ++ );( A );Haemophilus parainfluenzae;2.02;Haemophilus parainfluenzae;2.02;
185d6d96-9f7a-4f09-9d88-25ff782038a9;( +++ );( A );Propionibacterium acnes;2.38;Propionibacterium acnes;2.34;
2d6d9e56-fc8e-4a7c-8667-cf450672a9db;( +++ );( A );Propionibacterium acnes;2.39;Propionibacterium acnes;2.25;
37958934-5ce2-4bb4-bd56-fe4a49c310de;( - );( C );not reliable identification;1.69;not reliable identification;1.64;
740c2af2-76f1-4bc7-a4e8-94b47b7ccee9;( +++ );( A );Propionibacterium acnes;2.39;Propionibacterium acnes;2.2;
81ef29c1-8b29-49cf-83f5-e95c24dc5e49;( ++ );( A );Propionibacterium acnes;2.16;Propionibacterium acnes;2.14;
c95f2d7b-fea9-46d4-96e4-e0d18369bee7;( +++ );( A );MIX!Bacteroides faecis;2.42;Bacteroides faecis;2.05;
c9d3d15e-b546-4e26-a3f2-e5754499a00e;( +++ );( A );Fusobacterium necrophorum;2.41;Fusobacterium necrophorum;2.34;
cc454e34-fe0c-4264-8326-e7c89a44729a;( +++ );( A );Fusobacterium necrophorum;2.33;Fusobacterium necrophorum;2.3;
0114f92d-342e-4c8a-be06-743868f1f141;( - );( C );not reliable identification;1.35;not reliable identification;1.34;
07621fa0-bfbe-4531-86c2-16c61d77a819;( +++ );( A );Propionibacterium acnes;2.3;Propionibacterium acnes;2.21;
0bc401a4-0cef-49ac-9212-d08e156d7fa5;( + );( B );Actinomyces odontolyticus;1.87;Actinomyces odontolyticus;1.8;
1351505a-3020-4cbf-b69d-fc4b1c021176;( ++ );( A );Streptococcus anginosus;2.28;Streptococcus anginosus;2.2;
2189215f-859e-4e15-9941-dd68343b2dbc;( - );( C );not reliable identification;1.02;not reliable identification;0.91;
22e965e3-d539-4164-9cbd-00c1f5590b8f;( + );( B );Paenibacillus illinoisensis;1.97;Paenibacillus illinoisensis;1.88;
2c2f33d2-f812-47c4-8a3c-321a878f70e6;( ++ );( A );Streptococcus parasanguinis;2.25;Streptococcus parasanguinis;2.19;
337b1337-1423-4840-b24f-51f2307a3032;( - );( C );not reliable identification;1.61;not reliable identification;1.32;
356e0b7b-03fe-4f59-ae18-ceefb5f33a62;( +++ );( A );Capnocytophaga ochracea;2.33;Capnocytophaga ochracea;2.29;
37a0e032-3d51-4c88-a9a8-33adbcfc0caf;( +++ );( A );Clostridium perfringens;2.38;Clostridium perfringens;2.25;
4a685e9b-547c-4f85-b5b0-50a544132f6f;( +++ );( A );Rothia mucilaginosa;2.43;Rothia mucilaginosa;2.36;
50e78c1d-8072-4b50-be33-efdb23ba7830;( - );( C );not reliable identification;1.33;not reliable identification;1.31;
556e9439-3c79-4df7-8dde-af3667dbdebd;( +++ );( A );Bacteroides fragilis;2.49;Bacteroides fragilis;2.48;
575b8b7e-bb1e-41d7-87a6-0000571170fc;( - );( C );not reliable identification;1.67;not reliable identification;1.58;
598be19f-7b2d-4fe5-827a-f38c1572de58;( ++ );( A );Streptococcus anginosus;2.18;Streptococcus anginosus;2.17;
5a949684-a1f9-445c-8893-b25a08e2430b;( - );( C );not reliable identification;1.5;not reliable identification;1.37;
6c48fefd-f0cb-402e-929c-e40f0a356a3f;( +++ );( A );Bacteroides thetaiotaomicron;2.46;Bacteroides thetaiotaomicron;2.32;
6cce3628-6173-4fd0-8da6-b542f652b756;( ++ );( A );Fusobacterium nucleatum;2.02;Fusobacterium nucleatum;1.86;
6eb368b1-61a1-4117-ad13-215b93f93159;( +++ );( A );Propionibacterium acnes;2.44;Propionibacterium acnes;2.22;
762468eb-e269-4c38-8a91-9b8461bd4d82;( +++ );( A );Parvimonas micra;2.4;Parvimonas micra;2.39;
774d17e2-75f3-412a-b4b5-7c87ac249793;( +++ );( B );Streptococcus mitis;2.38;Streptococcus pneumoniae;2.37;
806a15f1-783d-47f0-92d3-03f48348d8eb;( - );( C );not reliable identification;1.47;not reliable identification;1.44;
8764ff52-1896-45d7-abf6-d92f2745898b;( +++ );( A );Actinomyces turicensis;2.3;Actinomyces turicensis;2.21;
aea692b7-c567-4060-aed9-fa5f402156da;( - );( C );not reliable identification;1.68;not reliable identification;1.67;
af5a942c-f332-4b7d-a073-487d9307ba7e;( +++ );( A );Escherichia coli;2.36;Escherichia coli;2.27;
b02a39f1-4387-4dd9-a713-abba482ed74e;( +++ );( A );Bacteroides thetaiotaomicron;2.37;Bacteroides thetaiotaomicron;2.13;
b3267885-97d6-490b-9784-b8f4d50ec4ae;( +++ );( A );Staphylococcus lugdunensis;2.3;Staphylococcus lugdunensis;2.13;
b5098e2e-d01d-4003-84e9-7f8ec5dd4461;( ++ );( A );Gemella haemolysans;2.26;Gemella haemolysans;2.21;
b6bbb534-76a1-481d-83cf-e61b211cf855;( + );( B );Peptoniphilus gorbachii;1.86;Peptoniphilus gorbachii;1.81;
bafb51ec-3145-40f5-9375-ccf784a49f49;( - );( C );not reliable identification;1.4;not reliable identification;1.38;
bcbe020c-fc81-4285-908a-b0b42272e898;( + );( B );Campylobacter gracilis;1.7;not reliable identification;1.47;
bd7419b1-bbb9-4c13-bab6-13cf7595cc5a;( +++ );( A );Enterococcus faecalis;2.51;Enterococcus faecalis;2.47;
c0236125-4b5a-4087-8481-b878f4ab29a2;( - );( C );not reliable identification;1.47;not reliable identification;1.25;
cdbe5764-02e4-4944-be1d-77a93f10c90d;( +++ );( A );Parvimonas micra;2.55;Parvimonas micra;2.52;
d033abbb-8424-41ee-bf12-646a901d8883;( +++ );( A );Staphylococcus lugdunensis;2.35;Staphylococcus lugdunensis;2.24;
d59a9f4d-9154-49f2-9e0b-291021cf16b9;( ++ );( A );Actinomyces turicensis;2.2;Actinomyces turicensis;2.19;
d5ef5724-fed0-46e9-a63a-01163b211a4a;( + );( B );Staphylococcus auricularis;1.83;not reliable identification;1.5;
d89e55f2-ee81-4da4-864c-7f8b8d2f8369;( +++ );( A );Capnocytophaga ochracea;2.33;Capnocytophaga ochracea;2.26;
d8e481ab-d567-457d-9f3e-f0ea226eace3;( +++ );( A );MIX!Enterococcus faecalis;2.58;Enterococcus faecalis;2.49;
ddd8bd00-f8d7-4497-ad1a-f6fd9ef4c843;( +++ );( A );Bacteroides fragilis;2.49;Bacteroides fragilis;2.43;
de9186f0-bce2-43a2-869d-4090a17dac8a;( - );( C );not reliable identification;1.58;not reliable identification;1.52;
e49cfa61-3851-4080-b200-b99d44f92072;( +++ );( A );Prevotella loescheii;2.32;Prevotella loescheii;2.31;
f8e9971a-2a73-45c8-9f89-889f7fa96ed3;( ++ );( A );Fusobacterium nucleatum;2.12;Fusobacterium nucleatum;2.1;
13202564-37e7-406f-bd2c-ad9971f92fc1;( - );( C );not reliable identification;1.32;not reliable identification;1.28;
6a5e3d24-8d40-475a-a5be-ee9e07954706;( - );( C );not reliable identification;1.29;not reliable identification;1.26;
d25711af-cb1c-4044-a132-1763c08d1814;( + );( B );Candida glabrata;1.72;not reliable identification;1.62;
e019e06b-2095-4b1a-9640-3d270dc07a49;( ++ );( B );Streptococcus dysgalactiae;2.23;Streptococcus dysgalactiae;2.21;
2240d6e5-305e-4f9b-b96e-f30800f62e0c;( ++ );( A );Pseudomonas aeruginosa;2.23;Pseudomonas aeruginosa;2.1;
841f2c79-6135-4e16-9fad-023b22593ee5;( ++ );( A );Pseudomonas aeruginosa;2.03;Pseudomonas aeruginosa;2.02;
369c0e6e-063d-40ee-bee6-303817e93560;( +++ );( A );Staphylococcus capitis;2.34;Staphylococcus capitis;2.19;
6cdfc854-2a1f-4bfc-873b-460650bbdd8e;( +++ );( C );Klebsiella oxytoca;2.37;Klebsiella oxytoca;2.29;
725e96ab-4212-44c9-9be5-0c54411e6363;( - );( C );no peaks found;<0;no peaks found;<0;
7974af16-9a53-49fd-9f9e-ccbd65f2e9a1;( + );( B );Streptococcus equinus;1.97;Streptococcus alactolyticus;1.95;
894a05ae-75e5-4f12-941a-88568233348c;( ++ );( A );Staphylococcus epidermidis;2.18;Staphylococcus epidermidis;2.16;
963f66aa-4497-402c-bfcc-d447ed9f1999;( ++ );( A );Candida glabrata;2.09;Candida glabrata;2.06;
9fa22755-09cc-40e6-89a9-717a4af1e664;( ++ );( A );Staphylococcus epidermidis;2.18;Staphylococcus epidermidis;2.02;
e27b51a5-99e5-4646-ae71-3342a3e08322;( ++ );( A );Staphylococcus haemolyticus;2.26;Staphylococcus haemolyticus;2.09;
029ae974-7a54-4c9d-ac16-54bec2bacbf8;( ++ );( B );Streptococcus dysgalactiae;2.24;Streptococcus dysgalactiae;2.2;
0cbf7fea-af26-4158-8ce7-5542cabd5dd7;( +++ );( A );Streptococcus agalactiae;2.39;Streptococcus agalactiae;2.32;
0cf181c7-def2-47d4-ad25-d209174fa729;( +++ );( A );Haemophilus influenzae;2.52;Haemophilus influenzae;2.48;
22849eaf-545f-46a9-a416-9075e1b6f7c9;( ++ );( A );Gardnerella vaginalis;2.05;Gardnerella vaginalis;1.9;
323fbe90-f118-44fa-95c9-82390f92af31;( +++ );( A );Haemophilus influenzae;2.58;Haemophilus influenzae;2.54;
